"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"sp1" -4.69306311946919 1.3686239391643 -5.90110662742249 -5.13544065130555 -2.92528949875339 -8.08654551813266 2.68495284363971 0.127057979357755 -0.430545739779837 -2.67837222080746 -6.13317216486603 -5.746014724007 -3.34202490067532 -3.35306010108989 -4.5819206590357 -3.46755862123007 -3.80751358698962 -3.32419858414185 -5.77277728045186 -2.03855708895946 -1.52035148958187 -7.4944749178116 1.24808603969412 7.23347467178389 -3.00571887924669 -6.20229761117727 -6.01128277828826 -1.38179617032795 -4.35178741021578 3.25585543433164 -7.90293382802223 -3.36804919493069 -2.17375187732406 0.439508970905772 -4.4277373522669 -1.23183143782615 -2.87925945843248 -1.48898718792384 -5.69320582311692 -4.02941647004835 -7.48245665301427 1.01321653339768 -5.85638103574937 -3.85318990769705 6.80401705862589 -6.97155281000343 -8.46376925712585 0.906204062810601 -2.33391551526169 -0.587838866497732 -8.65712566610903 -1.57094633443126 -1.75262934940387 -4.34768704431688 -2.94254135356782 -3.32784416454355 -3.81713349234812 -2.4896936537022 -4.02038227103096 5.87813708442976 -4.28406517101982 -2.26896133931595 -2.15781661813881 -7.48377892221662 -7.20306220124733 0.232741461414731 -2.94837309055616 -8.42277906798638 -2.25755039819982 0.508434217377004 -2.36115318663558 -3.71679175624943 -5.09986629517036 -4.49002162298957 -1.76024858316371 5.97929959340369 -4.78979107968104 2.4899143790401 2.26530032328889 -7.68682495084167 -4.51872156584913 -0.283920066515243 -7.18855334544475 -3.86197449025062 0.875131061282635 3.41282049134916 -2.95856508061618 -4.05117934507764 -1.4673704846259 -0.878072730207537 -1.67518976826558 -6.01280120814147 -0.790375010852498 0.570690554403443 -12.703993748302 -6.3109824716655 -8.10835839565662 -2.3049782116926 -10.416285644394 -0.495751709515326
"sp2" -7.43007608503184 0.309680728736889 -11.0477493117489 -5.72244424130354 1.28520175957099 -0.655531947086473 -0.399638692772329 -0.170553613806629 -2.30151974672008 -2.82883916532063 -0.838322263079211 -3.09703848423802 -1.9900440810965 0.307998700602202 -8.90726064196947 -1.1369220789998 0.880910699685548 -0.633980308683414 -4.39817385758234 4.23612939489181 10.1749643026749 -1.07328028961142 7.68979441961566 3.22204162706636 -0.725253903556027 -7.63031816427397 -0.600799587967398 -0.974173055543817 -7.74886043030547 1.17655526740695 -2.23418110244884 0.112737907007393 -5.56142294089468 -3.09545388515571 3.79375414624768 -0.793250690183558 0.47022534776752 -3.21702268003817 -5.14104028341357 1.98900488984719 -1.63527019139188 -2.00678835444936 -1.29140995865211 1.42016806802308 -0.419024370390089 -6.78593391153549 -4.13339458438113 -0.0787227454386626 -4.08055493231209 -4.78811791577395 -1.31223888106449 -1.51377470870885 -6.18966035870583 0.0154959557035133 0.407653235340633 1.28589793946676 1.05428754314775 -2.87697366702317 -0.371195046250756 -0.736970671815202 -0.199859981727419 -3.07845169037854 -1.99642043631893 -1.32662865292444 -2.72549718690684 -0.203359546978083 -1.38276818206831 -6.62506669359091 -1.0421580028334 -3.82106907098108 5.49623431752825 -2.77760794655152 0.424636302911023 -1.57188796926564 0.257920155408163 -8.39758810950844 -1.83892642338356 -0.35079529273322 -2.04520052086764 2.05669043106418 1.60591122717906 -3.48703714333173 -6.08518387245162 -1.12401790662007 2.0622974719351 -0.435255206168049 -3.34013493205815 -3.23511745363894 4.07543756977676 0.230451740124613 -3.84435551993933 -4.48589223918628 2.70226711943957 -0.46273496199091 -0.197210593334401 -2.61067984222678 -4.8363904840893 -5.98779918371475 -1.46808416338689 -2.5026375667435
"sp3" -5.16845786322972 1.13636599756125 1.08768714283042 -3.34466471033073 0.920017859677773 -1.88613762478752 -3.27275456312039 -2.98513541308012 -4.82324861943686 -3.86924146850493 -3.62376951592962 -4.05004670267255 -1.17311515841159 -2.86005899374089 -4.74420218231872 0.290733891118286 -0.181317875141388 0.333313417100557 -1.24570862883528 6.73734706992547 1.01805123571116 0.914276475310916 1.05994349677169 0.162301539390315 -4.77601241444507 -5.09236866940385 1.67060282501506 -3.47679939473059 -3.84910163304299 -0.696522971581206 -4.32507816672699 -0.789453690973551 -0.232482699897688 -1.54378399944317 -2.54562158896485 2.2502532939273 -0.896085383780622 -1.17778495844155 -3.72423718858299 -5.64668833440618 -6.88243956251126 0.879834309890567 4.76587832347861 -4.22215362705796 -0.605319920994763 -0.0916384750203443 -9.82568631448273 8.92993389903526 0.775482559327616 0.912248850966882 -2.84502716632536 -4.82716060914908 -7.65118976094154 -2.31116204241243 0.797376328056841 -0.251308153526881 3.74489409508678 2.27405204754767 -0.856746850228279 -4.25597665703664 -2.0538122790269 -1.57653502247133 1.76007123815907 -0.185184419123183 -6.0957387641987 -5.32423507099107 2.36956082108827 0.0329295796894925 -4.3768496264366 2.09419745539692 1.12305545614808 -4.24383349814083 -8.33938304336825 -3.35737810478249 -1.92573642634865 -5.85903853777468 1.24643433545791 1.67637934052501 2.02337202530145 -7.61219533888105 -5.17196320822223 1.03046335368174 -9.40541560976634 0.565457056707841 -1.87361467964719 6.55787212261058 -0.17868012610353 -0.125235294044974 -4.09178753714267 2.90913893676242 -3.20061473656131 -4.22081576606889 -1.57216078064449 -4.10900263304775 -3.09498429062217 -2.32942022519569 -8.51121024958178 -1.55870704303931 -0.818814412514832 0.616388214407329
"sp4" -5.16751410959726 -4.57073383519525 -1.41858745733983 -1.4232323201202 2.40804639438343 -5.50002242088491 -3.8323797278759 6.05886694481382 -0.506382205168651 -0.583989242485233 1.57814790942691 -1.35217244138889 1.3507555628453 -2.61821375095471 -4.12694403994526 -0.204579584187274 0.916408702676636 -2.02914512539797 8.62145273564234 0.0348610846910237 -4.89575068363784 -2.71311385769776 -1.30856523461968 -6.85211037137197 0.395822495472618 -6.19067793620153 -3.19092488993996 -2.53440264096577 -1.15535046430341 -0.380043653184991 4.00180707962951 3.22298646600513 -8.31169115690036 4.66605029197073 -0.900104852954308 6.47998719006103 -6.98295509648485 -3.34921470334737 -5.00256938814874 -3.6480454546221 -5.24062306291348 1.34968294023474 -0.591115778657107 -6.13611633746584 6.66088706950057 5.1204253993623 2.80208779072065 3.69332953840853 0.693788919370536 -0.878312019619112 -2.75897648187778 0.436313575647948 -4.7604271968152 -0.500572973214727 -0.728580386577206 -3.43901906597549 -1.1650787182086 -1.02517011854522 -9.26516090921778 1.07066596262475 2.32164204702896 -1.22859323996158 -2.62301542716385 0.499372499397398 -2.6778807313551 -5.53190135949351 7.45544638646782 -4.10347628759702 -4.08964595108553 4.20843166927359 1.96197908366362 0.242504238875712 -8.64293317038284 1.15929002082661 0.241795207923917 8.22657340739216 -6.45267613834644 -3.7172719082386 3.50952818689789 -10.3452131104269 0.0761280691896985 -0.818901219467098 -2.31774666429332 5.02100380534456 -0.253084228834115 1.59089842571286 -4.23163617058306 -3.03159701174725 -1.18139605465193 -4.21717589176507 2.53676007234756 -1.9782340495981 -3.8506156393683 -2.32805394869672 -6.41361065100133 0.113155887701687 -1.59792895060648 3.2195799284959 -1.08343900303891 -0.542095152809435
"sp5" 4.26887333887833 -2.30190553085366 -0.18390609500258 -0.484964087048833 0.782613854121123 -1.25741791519885 -4.23258197611097 4.21179026824717 -3.25833873153865 -0.291536170274577 -2.6683820262913 -5.60406990938747 0.293643187853467 4.07878433075973 -2.69823817581044 -4.85058980052172 4.57806828161533 1.873556306215 -3.84869549841068 -2.1915571464631 5.50285133067582 -3.59691007468592 -2.2864915014356 -1.10642438475629 -1.65173271545959 -8.27002605151154 -1.53143157131482 0.312825283292693 -4.98336499025639 2.80150339733793 -5.04989454773486 2.61472730438515 -4.79306531434565 -4.07643721874706 -2.27215018726808 3.72665125189693 2.5860336875143 -1.33196501878496 0.592807222862169 3.37113486000216 6.36123007532505 -4.05598227047478 -4.58072239471121 -7.87532851753178 4.45818715707738 5.28067244292672 -8.0674556572468 1.06384211301004 0.820642515960438 -4.0389430481696 -5.14499459856713 -0.442957919224538 -5.85609851519447 -5.90185017117313 2.60411098965988 6.16442063225335 -0.899492996087107 -4.37996942178426 -2.87576554568237 -4.81376697325406 -3.36018997697064 -11.5167392639435 4.90985717544597 2.01411616115026 -2.667386323511 -1.95334070832578 -0.15462896359205 -4.70534884722629 -1.8513783421751 2.33837176372076 1.54312542540305 -5.08635421568303 -3.78936284041305 1.69086273942547 4.32983602519 6.3927609869131 -1.15704183321601 -4.21306619640606 2.30763928310014 -4.22422309878516 -0.710356182569954 0.956520743089516 -3.18181198167465 0.59657439449706 6.92503104847224 3.22554767010613 -3.29977163404891 0.467160135175645 -2.64489155802157 -4.93118015031412 -2.32263618414739 -0.523119185530844 0.757360659024725 -0.907819547666543 -5.05440909471021 1.25480763298896 -3.5027960560599 -9.63758618863375 4.81899472862077 -1.62599751791754
"sp6" 3.98696647815321 -0.14927487019629 2.28962837755208 -1.83381889594442 2.56410047625413 1.97218539100891 0.00251729237215681 1.83739651067208 1.59877194629153 0.621187266152391 0.699752896362825 -6.69034186871496 2.16896837176821 7.43586834751237 -7.58359179969796 2.35381654854161 -4.13256640845631 2.44593056908298 0.449720018387366 1.47128660536456 1.58113225614328 2.22980819591166 -1.20386579894125 -2.45407855357052 -5.79242431155621 -0.201165110556543 -0.729101404145128 -2.25825756056285 -2.14206359914193 0.290532416234783 -1.51110440460323 -2.68631576121491 -4.76042010336355 4.34748383828074 -1.363512666798 3.54557967680803 -6.24422549933347 0.138119608025221 3.09948792057603 8.38099076720835 0.757979146267848 -7.11272058573926 2.922830628006 -0.452257039846825 -1.71955380387173 4.51477739429178 -2.91045119864623 7.30490863846289 1.65156800929942 -3.39359309664581 -2.92548545828992 0.703022454230271 -3.29761760972417 -9.85110991917574 1.6682005840926 -6.1669660372382 -1.69427957025371 -0.350677339666785 -0.503579068467267 -0.694998165010302 5.98699076335124 1.03517578593959 0.61241342919528 4.65229789724869 1.20052072442814 4.21325115464737 -3.53826387237877 -2.05515967678966 -5.11072066116903 2.91536340220257 -2.01590364439213 -3.74920051103609 -3.02618733552049 -3.62468629916656 -2.21883542556894 2.34105717951571 -0.924419521115333 -3.32659988918729 0.433701056752785 -3.51487351255302 -4.82570922399683 -7.2205091682168 -4.81464270322389 -0.209669568188188 3.81403648101957 1.2550094254628 -0.857568629365653 1.25708088246895 0.919991231832698 -2.80003992648883 0.123942359034254 -2.56466532053435 5.23619438430554 -5.50638720604069 -3.72040598303552 -0.493498095313104 -3.47025301209963 5.24669178141054 4.06382188511486 0.142032013265758
"sp7" 1.77630402825702 -0.540504906026314 7.39269242361949 -4.62804685485903 3.79188556488759 -0.346718008535117 -3.45353898086122 -4.71838290883548 2.56270317187635 5.43580324676558 1.56854423343289 -4.17085091928911 2.40973425528417 -1.44067916632186 -3.12383206178542 -5.24156510929126 -4.30161869028364 0.499861910357785 4.18872219681688 1.36139791432834 -4.2311509761136 -0.122471291973556 0.549564264680856 1.85249521603344 -3.70562570156144 -7.44227847726695 2.18418018480787 2.21285504859065 -0.158845719550469 -2.49397112656095 0.869938600498941 2.23686428068959 -6.35856179453181 2.05032081343098 3.77249206136716 4.41041828533877 3.60393018047349 1.11334562040174 -4.49807683062361 -2.45000161444223 1.25926681508223 -0.802890094213815 4.75961892940968 -8.0805793966597 2.74808187647873 -0.925457685949395 -2.91894478205201 2.98568328590495 -5.48283553826698 -3.01479707520007 1.00228737146055 7.93781175455159 -4.73548492197644 3.46358005716716 0.586724642913269 -0.608688203205722 7.37233173510633 1.6350148709356 -0.732646936394925 0.015297595828956 -2.20523978602239 -1.60622672187843 1.10358903081762 0.15685085928668 -1.56409345782777 0.622098882808246 0.34390308879853 1.73016505032464 -5.2781109010862 -0.0916350403405782 0.0156056772871417 -3.09242745040239 -3.50131006365729 2.3063339530443 2.73028313563434 -0.0476686501404071 -5.01893440141737 -3.86124997081083 5.687851188213 -6.89009876319611 -2.80533728574658 -4.74540851677004 -3.31634041770071 -2.24442666261158 -0.0547608639602025 -0.537704543587944 1.57341760547096 -4.62371236739343 5.43223747800359 0.52710830356963 -0.631001903683824 -1.40858553614573 0.0634755144979285 2.48922191554323 1.28735409637486 0.380861085499806 -3.21119432585625 8.06498213033108 -3.85729047175428 3.3545076229195
"sp8" 2.87363020945789 2.19803458905448 0.0123080168904424 -4.35097632705072 2.34101625687806 0.0828663749725186 0.661999632741729 -4.80243099334669 0.238212208464547 3.38310826021154 -4.01538880051842 -5.3010091304238 3.22029478895935 3.99180387239473 -2.92477416974282 2.64391028007924 -0.739562199424046 -2.93560594956293 -5.47155015175236 3.03872758433408 0.239676777600217 2.17980818869043 3.09623203066227 1.45026985691917 -6.13635863403752 -5.82260390811943 -2.727446549014 6.00605360753556 2.31065593618144 -1.65190532489669 -4.46057341436012 -3.02909627328907 -5.65919293061808 -4.38782046631013 2.24250742440645 0.250657799958329 1.72680841389094 1.26852348723865 -2.6924939927418 2.6970653430253 5.41766352340314 -7.01124210682152 2.2802298769117 -7.69828400300275 -0.975569779230406 4.29640417241458 -0.646397184534851 -0.536139818385178 -6.70695938349061 1.26265409617511 3.04840346669896 1.35760016980973 -3.9386551753658 5.54558953445534 -3.66009043794026 -4.28663927178578 4.97991669235482 -3.02616344533352 -1.72570834054099 -3.21258643032845 -0.55439520564646 0.905061179104306 3.91803196387073 0.0251497310749814 -3.36762373412925 9.38841720015047 -5.07757042873295 -0.279097837997355 -5.14652342011719 4.79972759544487 2.59880102735606 -1.89184522799138 -7.80110056581162 -3.77021511016534 0.324906079316851 1.78205601767226 -1.16525776926551 -6.88872498658574 5.92535520312086 0.306819727430686 -2.51012297506628 -4.2576610271674 -1.10348617108703 0.568527941316401 4.76258333242805 3.44748680260834 0.809226176077933 0.635896088707708 2.88806033481577 -5.32912734466483 -5.45596869120035 -0.277344551275026 -1.09575682883126 8.35651685844715 -0.489418545454286 4.58309672206697 0.139934082102862 5.53062715408549 7.05916649113923 3.93660846691645
"sp9" -1.02557169902964 -5.38920689963383 4.66625622835447 0.987715860600302 0.501342626892246 6.49301888298926 -5.82581080104973 -2.21568883136301 2.01663598381096 -2.11625056952377 -3.70061202209986 -6.27845069944514 3.81422831353096 -0.826789099905453 -5.00268219937539 2.51578135104726 2.81770476826109 3.29193100586702 0.490618676726512 -0.694824541018314 -1.92612473095938 -4.88916264600701 4.49348319464888 0.905303460916642 -4.35971878207596 -4.64459497375071 -3.64721739745977 -4.81323579652833 -7.9373658143192 4.64142559041478 1.21596132891098 1.33753556231587 0.266136588576406 -0.0551202263109077 -2.215191452816 5.64072669197105 -5.71040710080204 0.403731227480054 4.07878216057638 3.95032909114149 -5.38707614705481 5.82136011159624 -1.29252859870968 1.21043345654116 -3.72678897752289 5.80931853649253 5.05886172737411 5.99057349907493 2.09572421120574 8.50527141258577 -8.13438466456349 -1.13151080209088 -4.15287200085287 -1.90203484891834 -0.255261071979332 4.06521151563923 2.81587049042865 1.17873021843123 -1.51172869212831 -0.449730787056169 -5.33237068096511 -0.264446044143395 -3.01101548085656 -0.248534942118039 0.193717439901789 5.21667475823372 3.59633052588606 -1.5875436464333 -7.0293376769226 -1.01281919490598 2.96850170097456 -2.50210260260189 -1.075142967713 -1.56811384235751 9.92436798686734 4.93532701467099 0.469495826980802 -4.35734971544612 5.37349701977063 3.55816472850639 4.22119330584295 -0.567600693961482 -4.69597269896975 -4.98363760696085 1.88041879457605 0.186952860132344 1.91318940176385 -3.13074928616585 0.356184749324996 -1.64595108908846 -5.67115036356985 -1.06662130581921 -4.9651627522824 -2.1685231700983 1.93323558498423 -6.13727831583097 -0.496490927405238 -5.51459104606596 2.2359855135103 -5.37701003136722
"sp10" 6.62410659378616 -1.99891876297807 -3.70182448126897 0.784952263182241 2.64107517905819 -1.98567843828329 3.89636572441677 -3.97202557097468 -2.25862870388174 3.6410998406624 -2.11136067898648 9.6386451175303 0.822861736482405 1.03488781827013 -0.0926976814186183 0.974491065995534 3.37718854307778 -0.696160909371299 -2.06500292120225 4.7350539358352 8.70223911996407 -3.67102113111106 8.28278611145533 -4.91013151096116 -5.71501280619105 -4.79793504495362 -1.60942502658497 -1.03297757482407 -2.37076657586389 4.30065209721742 3.59239271183691 1.44417093871672 -0.343333026788522 -2.68535586990329 1.84936402288733 7.96721455624602 -0.821318337523589 -0.943891641761033 0.191325062258011 4.11770121148324 -2.64366365546872 3.71599738776591 -0.745032621443194 -4.32278500773736 2.78811897848911 1.55908803668935 -5.91649216961823 9.03390581346062 3.98987723000177 -4.19653883498129 1.107982509831 -1.54697132664055 -2.94689393388717 1.67650036623721 3.40356812922779 5.40476936840942 0.995757303633838 3.19841685012722 -0.207552051679806 -3.13387631396244 2.37733283046464 -0.0509148956138434 0.0237799340549279 7.50674354273437 4.41942380779427 5.36106658253969 0.362787840985897 3.44012909925907 -5.65733947768686 -0.389743689854725 3.46394501962652 1.40799116532476 -4.87636044829118 0.485805437341074 4.82288523941125 3.29126302035439 -1.06760142552587 4.08479570158181 4.18739834185464 -4.99509168346869 -2.70590472578257 0.347040919870673 -1.44029296166733 5.92597210087711 -0.59973037832902 0.99096215858733 9.36815594904404 -1.43391178239926 10.7609404305241 -0.865485191198905 4.65590021802991 -4.76589448763165 -4.97470419976762 2.95410768778649 1.59383709096377 0.519085311969762 1.62646671522772 0.614028546573559 0.289393313709774 3.25995754865724
