"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"sp1" 1.3333861883998 5.0622966075097 0.189582346801194 2.81677180983994 3.28472785787137 -5.2398808723476 1.44300603532141 -5.0400968095086 -1.27218301222403 0.668673514745304 0.663580759507145 -2.2479995051602 0.750862002939558 -0.276694543497714 1.96009911025903 0.132876428713766 -1.15428880539754 1.67376662447415 -6.40798591196164 0.362781153413997 0.60814489090939 3.78134332983297 -0.915452928362189 -0.144323084418946 -5.39674536172394 0.992393859180241 3.0645532326561 5.50538830938097 2.6290065210002 0.722713668893578 0.774990361737285 -3.04057632166789 -1.63730827578958 1.50423377704079 -1.53135453643029 -0.340463073053921 -0.405281483594106 -3.09148674915624 1.346156870607 -3.84822164737052 2.30400761208523 -0.376769048095449 -4.1505403457384 4.86588407425402 4.67713862538874 -0.299246783981451 2.017797066277 -0.894334385639828 4.41708860813096 -4.0621750081536 4.86716541383402 -1.34652520742422 -1.4653668694447 -0.364155214351586 -0.566982877355229 2.14939192823929 0.328365346483128 -0.841668924014912 -2.46671170471572 -2.63784304154596 0.211102078421457 3.54721781185545 1.78099608210861 -5.88758827544352 0.504656005586113 1.69205305511673 -0.640282992395541 -5.6558617773495 4.77609366877176 5.89182784923629 1.51075933319195 -1.73263723567715 -0.264776016349851 -3.67202566981894 5.1136262491366 0.80879908154282 -1.17933418918957 -0.574613114506192 -3.35343571980495 -2.98508956991174 -2.40868797297487 -2.36442334704252 -0.387041076834239 0.518352899333838 -0.0497701398392298 0.837565296099536 0.988978027977946 0.950043353433736 -0.602770524169666 -2.84133189035679 2.06770006917912 -1.09123341385199 1.03530941617505 0.330963398333212 -3.45672404979564 -0.96609817390085 -3.71784138615631 2.96065297018411 2.25072047450956 2.08988812424435
"sp2" 4.44101503673748 0.01885932177806 1.59657833374779 -2.46074215505906 2.62492286004246 4.05248199085196 -5.29774956764551 -4.44671593493803 -4.95174840603397 -1.33197910240715 3.7319255883478 -2.38342182502246 -0.677502143236792 0.789525922418288 -4.23200773703885 1.25008364499869 0.605660041865473 0.564144168512713 -7.84686840956974 -1.11999852812521 0.841090683438545 0.798044826323215 -1.64287386899554 0.105779192894024 -0.598716924302242 -2.49719762464242 -2.26943108276324 -0.47764910220636 6.22311160000457 -2.08932350069522 -0.682891945365145 2.87651582323851 -0.389442736017991 -0.615935523434372 -0.0451834272046307 4.7048467913143 2.39958715377949 1.03787047822439 -2.0731274902199 -2.12474602437125 1.17825929185008 -2.87966939591241 -1.8560239574055 1.34006463007865 4.42569453589819 1.57607956587138 4.20506849614457 3.67093880503599 4.6408155975618 3.84385515115018 0.0456666030977056 -1.59081664852456 -0.496681321797354 -0.20657373927324 -1.15693788763324 0.831563097305619 2.06945931480258 -2.31727970801886 0.641128539894865 0.939691618400648 -5.99488575232247 -1.53799960338586 5.69494495775988 -3.05547258656002 5.09098766988166 -4.25643329206052 2.71979585411857 1.75933771039668 -0.593191175482916 -0.643709213278154 -1.87810272837128 -1.45770389342652 4.27584177200281 -2.67482735453527 -3.89104804575788 1.54638154266794 0.882581733018341 -5.1401749485904 -1.17704943600767 2.15506515760214 -3.38761466932457 -0.409673799314098 -0.021107789951676 2.11088586227043 -0.579386185661367 3.73184481874139 0.236787043663371 -4.84838002227236 2.06041140897277 -3.7023170652613 2.12702244133548 1.31512357234291 -0.0687385005044708 -5.24305988457614 -0.786342830726124 2.99401139611691 0.315791071329418 6.41075922711517 -2.43389673367782 1.69035681488519
"sp3" -2.53767825529138 0.106683181021727 -4.11713501564209 -3.54014266589914 5.55077898320166 1.40640747654427 -5.24763292746518 -0.594163754940095 0.533467778445183 -7.04951700186638 -0.166572201847692 -2.1269157934106 2.58505532360514 3.55225337634937 -4.16914147649377 0.732114703884987 5.36712595383969 -0.979933991468157 -8.90969175958834 8.43914388332846 -0.252596282354594 -1.36041286038025 1.54517485808933 -2.2719528022642 -0.0361438217971023 -1.3132153204337 0.806429309618212 2.22941270862982 6.93184598310489 1.58751984711039 -0.210649279453688 -4.47146265130415 0.690555186948173 -0.961824965299368 -0.839389215762584 3.4440910748977 -1.5662203770486 2.38763081799801 1.77679280563659 0.302888180631764 3.87857248181905 0.629119203666118 -2.83203469507639 -2.89025506208649 8.00429342571779 -1.28959886916306 5.3378457833196 -1.87330141889237 4.1887863382101 -3.89464411096671 4.94838739122674 -6.43562612556023 0.0602447418328308 -0.81804620738276 0.501452889665684 -1.12311888202094 -1.2119685787087 -3.92506869462007 2.93539677018927 3.37621676588565 2.24874240274645 -0.0853995339329922 2.20035379822302 -3.13886755417951 3.61865335061198 -5.13702004715906 -2.82201561924752 -0.752511595073319 1.84853827881453 2.06360008279799 -4.58206205100698 -2.68654918579856 0.250574985297202 1.16432505502349 -2.4640365681528 2.30245617902342 -3.01444763205501 3.98935538410746 -0.431176980130237 1.64717175254049 -1.56966196167122 1.27784944047901 0.235296906341537 0.917554608232652 -1.42303552426375 3.5038161186926 0.253847822952602 1.52254969480808 -1.34640389248734 1.37600581313077 -0.293810485612699 -2.20867217954691 -4.17051474474514 0.464238168355516 0.0306827401860455 4.78632330215699 1.47289497463359 -0.173108684282079 -0.826766849916488 -1.63920798283878
"sp4" -5.30423097957341 1.94859253981543 -0.415682590276303 4.3641336123665 2.76096257343125 1.56938937848021 -5.14339078525525 -3.7873077153221 3.15223655210354 1.38927435766185 -1.10459884285391 -2.96398409843473 0.793204574745774 1.17887787859357 -3.98597898298461 -3.84658598482807 0.502617994071621 0.311160028380594 -8.92511909481895 1.71585899660086 1.13874292460016 -1.2332773077193 -2.43476224160669 -3.90769256149447 -2.00469185602723 -1.13384167775329 4.38692300430956 -3.03016688294783 7.73730716453822 0.0940497319376027 -1.01723974387461 0.971752167597033 1.4892572382695 -1.39487805400927 3.50622393367087 -2.77449900353513 -1.94491044014844 -3.2736396253659 0.0108644879268745 0.609693597006232 0.0933066100871648 3.86558679574291 -0.641173741870937 -1.51490463138137 6.52356880288358 -3.4894912802399 0.0571865342785683 -0.136417335643478 2.63613911363657 -1.09677651785815 0.82542615588744 0.194099218787136 2.02892271958858 3.15164109848979 -5.27681069765786 -0.719710636139232 2.2802224246706 -0.471243802095124 -1.54118072053225 4.10391521523867 -1.62710611695775 -1.542338421981 0.386756593151971 -4.72063135315834 0.64826665612168 -1.32989813441138 1.45396393428297 0.740979362009288 1.60121753040837 0.115785962115432 0.770522354186775 -2.94608954090683 2.16771282436826 0.40217770773206 -0.838400140498071 1.50504789665523 1.58105835315862 -0.0544254387233042 -3.08000003932364 7.44107791039983 0.526040419971679 -2.33811906597011 -2.19152083700797 1.88852780144814 2.40147846116571 0.0218685444446528 -0.699074655233732 1.21038165293652 -3.31374593606946 -0.539700961276654 -3.57427646466914 0.287360840141777 -0.781571218951028 0.856738029364248 -0.463760953405415 3.4914107609736 -2.85324440690441 -1.60794154675615 -1.3211816603424 0.411899742673679
"sp5" 3.39732050223873 1.26832145664481 -0.273491471499935 1.11500272355015 -1.348476488378 -3.58484253696836 -2.4085447939401 -2.02538057719177 2.51281580868235 0.408841436943908 -1.17639527102227 -0.362822545767146 -1.12668379978066 -3.36498502353283 -3.05074030549129 -1.49805196748069 -2.13964931447278 0.848614021361403 -1.22709343933421 -1.54046128618925 0.236069343390541 4.64528872936088 2.0785635289487 -3.83025710647096 0.40392305052515 0.625521015920811 -2.40264562737878 1.94769687462248 -0.521399491849857 -3.23936441116022 2.29497790779277 -0.889030555920492 1.8233306009378 2.19735488047151 -0.250044125831512 5.85785666079439 0.402506766274618 0.0768113045316262 -1.94399308352929 1.45790391637655 -1.4320036214612 -2.50518175387106 -2.74730596500042 -0.916012623456596 8.41167685161416 -0.87613583019456 3.4834236299402 -3.81590656409037 0.89175920002155 -3.96084380456441 2.52452289116691 -2.46651414386544 0.848461271614849 0.769272993461033 1.03531051319406 -0.169723712995355 1.17064848476438 -2.0118590429585 -3.54521362724826 5.11629752949765 -0.186861511392997 4.20429386576588 -2.07098924084803 -2.86086028649644 3.53237285372293 -7.95822233348799 -0.180163890243892 -2.20136718854663 1.69409307687183 1.54648314785743 1.97285803754848 -1.55163825400862 1.73622580191287 1.30828672329077 -1.81661196675858 -0.262071564725214 -1.57590105423672 -2.04441050624935 -2.26361375049871 0.975090039005107 1.0359391285471 2.52304819471666 3.4652127979493 -6.5902495488019 -1.5062183171411 -2.959562945696 -3.78628151219375 -0.742454448101593 1.29661916442579 -3.05601474964026 -0.243169284166211 -1.34209555203711 5.06539113559111 2.22440420649931 -3.16257631270174 7.30147098457308 3.66094126132808 -1.56375780097618 -2.06563730047562 -0.578556924472121
"sp6" 2.03723415089075 1.23316656597818 1.53494881502391 0.72708977443319 -0.25321419599731 4.36933793894943 -6.95917612316055 -1.29706710459491 3.26541419132069 -3.51007841824036 -0.434404295186214 -0.752907987725444 -2.96862545504765 0.505435145643183 -1.3087582025203 -1.25701284869527 -5.03441804186405 2.32924003585661 -1.97684820206236 0.411791735884536 -0.12559912638052 2.77812334049633 2.73964980662939 2.23298186086716 1.95259772139105 2.74730587514139 1.75850082185706 -0.0325975731907038 1.68939399017997 3.25929590032825 -0.959210152171288 -2.45102007553294 2.53073302669339 1.07856724560558 -0.812231175916587 1.21448329921213 -3.28631785921528 0.272170112438411 2.2979370232116 3.75459806630696 1.68515172124083 0.625512983152316 -1.67938517957894 -1.52926081858304 8.39250757631212 1.37829092059175 7.15643890103897 3.86790782180331 3.17990340145319 -5.52242041380827 -0.825578966923464 0.297669929896869 -2.87904271503558 0.746961192232152 -2.81452423335179 3.45210732374141 2.09870913913699 -2.96639149820477 -0.561523459580037 3.2417072327723 1.04804146147168 1.40157133710268 4.83629504581226 -3.82034216139448 0.266678183136211 -0.987408132113434 -0.334261372371995 -0.0118421621507053 2.89366384171885 2.30893659966611 -2.89720818281873 -4.47887409692417 -1.55083656900529 -1.05907817547205 -0.433146340558416 4.31396539553081 3.25593803197223 -2.17023924276883 3.89213972523302 3.43607948683229 1.66933831353673 0.104898196163974 1.61375224554946 1.71617330566797 0.428966402116327 1.63751231702945 -0.750539332234741 5.14566054350296 1.23884136394246 -2.59566882857801 2.02668381082996 -5.31288081718458 -2.58921938549051 4.2884522387467 2.47063456515163 3.56636131191975 -1.54488690917918 2.66637294106467 -0.417865805088706 5.18497851599203
"sp7" 2.49160803748762 2.66717367155008 -1.74870600052249 3.24342302158073 4.65384650481107 -0.358993075715205 -3.89562802539715 0.216100948091439 -1.1145754528287 -2.94981439243802 -0.185072872081922 -1.21444264613373 1.7906941543139 0.254160740990965 -4.28508093760779 -4.22168184996055 -2.73137091130379 0.94023148748095 -5.54271901990164 2.08580660402614 2.33172542466449 0.294243274384841 4.47276417440746 1.23283913722081 -1.8582436476521 -1.08666165526976 0.55380392334519 -0.0504701453225315 0.383376764680346 -0.627837429642578 -1.34955194434325 -0.928515096950466 2.77561033995226 -3.35113374222063 0.517668739857902 -1.90466858244993 -4.29270533324894 -0.552139195617524 -0.00665595986126334 0.0904178280882898 -1.70369532217675 1.41879564324534 -5.24070018442685 1.57672979364762 4.11046778458101 7.90984114856421 2.46414554385426 5.2874480896998 0.855317748631314 0.85713537567317 2.7629757615195 -3.43382494924529 -1.8333326793509 0.814996999771282 -1.02584739045842 2.13644592627752 3.94653396811331 0.862810556126046 -2.03277504975614 2.42468210169892 -1.14022490279603 5.55563558524326 5.22224025573011 4.10104889024066 1.7499784930934 -5.52659003868837 3.99778562918412 -2.91572983584198 3.69992481366608 4.42283801816025 -4.47051270676071 -2.17641261154865 0.908960405033076 -1.52218613613456 1.27486948539452 3.1811703972093 -1.30350277195699 -2.44361664666697 2.80900609526711 2.05786831938341 -3.84133819123294 -4.18788384793369 -2.19261638958803 -2.02243552270514 -1.71591884235642 -3.63405255525834 -1.20481638237089 -0.583331966023792 -2.46317341792249 -0.255752299607426 4.19919176739807 3.18647057428285 -1.99445285370653 6.36160302574463 -0.786838645470267 7.32013992752107 -0.895594086589707 -3.9142120951075 -0.759373893079068 1.6829359085404
"sp8" 0.615464909353128 -1.34585067750258 -0.442510872644386 2.95071556412697 1.35195769016534 5.69651245571176 -2.97015764001663 -2.62477673384222 -2.5786489958663 -3.46152222471715 1.80256733806578 -1.00624715080564 4.32309918649972 3.28853675348587 -2.44027119206986 1.61685861750955 -4.57806457895049 0.368225127254331 -8.70079959220175 1.15690386158524 1.65564011653012 2.81813545707858 -3.7075084146583 0.140147753225312 -4.14395036358073 -1.4239381267857 1.16094772341719 2.50132995825419 1.82104429636033 -2.48320672801226 3.16696318095708 1.55673069713869 0.356858894607522 1.55933031047735 2.24491038784289 -3.0606309852733 0.653597589047904 0.521863662055263 -2.92419808885302 1.75798843790935 3.60203593848478 -2.50132490796755 -3.73873863488818 -2.20097795203063 5.47906649213595 2.86978139859632 2.77077833842618 3.6317559947611 0.863145132305105 0.665447023437161 -0.651386767905603 -1.69360104348068 1.28896277733376 -1.59682787176164 -0.266090453175779 2.33940172580899 -0.388886932566524 -2.51948575176556 1.25912578495504 4.57278173324777 -2.76093084576471 1.79670491947555 1.80591933785569 -7.12003144618055 2.35046578908516 3.08069692848433 -3.41068250138634 1.91947236048413 -0.814982448492186 2.71406927452346 0.210717937385462 -3.62689045332239 -1.7094290681374 1.49713455471149 2.16342483588342 3.27630971991654 1.25679266978652 1.17344223478209 -4.38793773886138 0.586824767593105 -3.75291171427249 -2.6241112424098 3.0010554334928 -1.37672056223762 -1.0712424148771 -1.32553428777528 0.802370910297526 0.712668486472948 -1.84629953605967 0.521999105190661 3.24051752203687 -3.78864076262384 -0.251300800788013 -1.75336168551724 -0.24238160709718 3.48232955217684 1.83915581800039 1.53652761609892 -2.93500676624404 0.344183631659499
"sp9" -2.65554890229196 -5.00857423493399 -0.214123667461927 3.29426983953556 1.24770001197782 1.76615539257272 -2.94754592468529 -1.62967084214148 5.51361284433719 -4.39089686036477 -0.920217584658034 0.161787331755011 3.61602424721392 2.03842499950865 -4.12398132818653 -1.94066721644866 -4.82564272295564 1.12005709988318 -2.47367089711826 4.84298656880555 -2.92921080267576 0.784049551315116 -1.97257930973055 -0.113375678139203 -4.07337136635626 -0.780748909452599 -0.56395063862577 2.62030768561735 2.0612342712698 -1.02498361770775 4.04981474382968 2.75021070593929 2.04948509690857 0.21313447423873 3.1727632081151 1.68296013161357 -0.0454169359824118 -4.44922550228854 -0.0811487204169928 3.30473544716847 -0.0375037766213562 0.443024815775537 0.685457796902916 -1.6606898524796 2.88294660135375 -0.0863246837023408 4.78533190092569 -5.71431827018653 0.541683152859618 -0.773319182826767 4.5145557020894 0.402649362591923 0.948394403195567 0.636579415527739 -0.3601655149672 1.8522122241936 3.59464892376504 -2.6583836368607 0.265790317111782 3.93801504494257 -1.07576984776714 2.39190701555457 3.68037433195953 5.85737271348237 1.93922875446206 -6.44322119666858 1.06577212834069 0.192227657947301 2.46578829385462 1.17667423002977 -1.79680379074344 -4.04758191554122 2.719371430383 -0.598996778300668 -0.208898399800662 5.44505067678258 -0.4984399772522 -3.25539101134513 -3.10049367857824 3.27990502599489 -0.889634932947905 -2.96173201066571 5.54958309865507 -5.90568938508906 -2.82081677050632 -4.55675636720247 0.746584293593223 3.77389806495999 -0.4932153140875 -1.23343744687028 1.49053806307598 -1.50897055875274 -4.71809760193629 3.93780110411382 2.02099588031157 2.68506673346433 1.09216907920824 1.89853662929495 0.723976701071191 2.71440704443831
"sp10" -2.23053716377134 -5.37077487411422 -0.826747965026035 1.65324338607332 0.655460866111832 0.260412319430284 -1.56270740313677 -1.85068444644183 2.95828337248159 1.93976203292875 2.64195050924197 2.90208166503683 -3.20374720117789 -0.185699913533345 -1.25644618855454 1.49500969306306 -5.67295714962383 0.907586746745265 -0.561817214992686 -0.0412009868561783 -1.54775443573791 4.59112323301906 -1.97183493995077 0.322729057241804 -5.08523306063126 -0.182110473581866 -0.751326532130615 -3.07199136529286 2.03598139602432 4.64183871396883 2.11284082284486 2.59617705312419 -1.12435982899908 1.17024803790481 -0.797282040522127 4.13631366058445 2.24759740091002 0.379342238719149 -1.69130640243517 2.99296449523173 -1.1391748346585 -0.328697158366486 2.61710788607129 -0.419758423782283 5.54095033955109 5.81809472353062 4.13214336393729 2.52364714898793 -1.83182902429749 -2.61607598043938 1.49562665241696 -5.11812227005133 2.09398447839589 -0.679263049566956 -0.559877875075428 3.39926962150757 4.17264919041813 -3.5554791673601 2.49719027159422 3.32891659408362 -0.063913555801947 1.44475758957661 0.546896261329385 -6.00194332512832 0.0582168236268724 4.92317919541507 1.8685774775556 0.579420021667311 2.15170432840676 1.81677735335161 2.1191135853179 -4.32202854592889 0.177593699559888 0.104593916408236 1.82614593494627 1.46523810519609 5.59068071526103 -3.1890672189436 1.67204381049285 0.29377762876929 -2.08523104045964 -1.65036454993815 2.93726920320857 -0.317353605571372 2.11673012383563 3.77535575209599 1.35313969254029 -2.27209622207395 1.37874039681254 3.03585393169221 -0.238951325067634 -3.48258321863594 0.0404742877719749 1.12181204259658 6.01391971925735 -1.96152492793338 1.23762603312058 -5.68701482745568 1.75157518961348 0.643594495623769
