"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"sp1" 0.120996045094276 -0.0643633460563575 -1.31958018531107 0.65464709789142 -0.536915341511048 -1.91002183265003 0.456798643696979 0.971284485917128 2.83765596796275 -0.0377826246636346 -0.269876388960279 1.33306545965239 -1.62991579444099 -0.179697750719771 -0.23588032844924 -1.55168201253714 -0.44415478144338 -2.12212575707472 0.209561491619204 0.257327934313987 -0.918756142903435 -0.51351997467844 -0.717206304152355 -0.542756797218667 0.707258266524731 0.64215280410422 -0.199385866596098 0.285424696604091 -0.448814562113138 -0.984056417581378 -1.58413393765256 -0.59645980914207 0.703757131035095 -0.26426657745841 0.037641316780626 0.635736034317351 -1.74045640331179 -0.410206278410802 -0.314063160321066 0.462306438765728 -1.03611881073183 1.07742638220511 -0.565379792179978 0.568465718491839 0.597526928985709 1.61375733815693 -0.736276100880395 -0.607641300039856 -0.891670685000767 -1.54357346997199 -3.06262139637064 0.650351096197565 -0.730050376328309 -1.23181753361647 -2.03742535623087 -0.508642289623768 -0.0790173153728957 -0.436754337266388 0.0816174789316091 0.349270812460255 -0.389311969932275 -0.907865871496026 -0.758139199264401 0.907335636343878 -1.23877168526663 -0.298803367304778 -0.702599595789586 -0.0728815472354715 -0.278900802454476 -1.47306019775901 0.676331259298388 -0.877974917289034 1.99315253167978 0.333057455275994 -1.29733344444951 -0.180360718706938 0.141173905573174 -0.698186666775857 -3.11908756170022 -0.752458722908323 -0.134945289258971 0.450860998850967 1.07917207861058 -0.431352448717925 0.604033669941556 0.403018397213867 -0.685166190779159 0.137248429329612 0.660161905414683 -0.392040219814788 -1.42833049450504 0.733878710492351 0.659155549229485 -1.19878351070125 0.554309931701689 -1.74436535004062 -1.02102495056951 -1.7016938465079 -0.59575018338132 -0.00331279079227592
"sp2" -1.48506780691036 -0.391757613880707 0.0229421046035265 -0.265254317620001 1.04316827576785 1.24125645677276 -1.85183284814462 -0.00910335442835957 0.623107826863257 0.297891879006769 -0.688267852265692 0.047429652005579 -0.224132254535331 -1.28171282989195 -1.36414844635074 -0.863711471094292 0.839620650554083 -1.18494571422565 2.37089305038497 -0.21206122645855 -1.36510780478859 -0.155887747398114 0.0389849343740296 -0.724449092313233 -0.857138805973904 0.758371187879939 -0.295407688627957 0.994145247328459 1.47537923195283 0.228906311187661 -0.581592304732381 -1.00882473159367 -0.243174875488749 0.168793152028508 2.64180995614209 1.25075765974245 -1.54367147779359 -0.75743225455132 -1.0600729831642 1.03917303237775 -0.283244186075814 -0.46433298999749 1.55645681980659 -0.106354697035261 -0.410211657391253 -1.0873348421094 0.141749615727303 -0.803680712367369 -1.91957544137975 0.279540735307603 -0.944323349067625 -0.144489989310654 2.43375334078095 -2.01004798705905 0.923642758741217 0.153566499454498 0.698516213513789 -0.707758714154928 0.479915529693566 0.142083342610565 -0.918166458546995 -0.148559279802936 1.18025042285914 -0.775211345846741 -0.574732703538277 -1.5718402066735 0.341504647224231 1.70080206061567 -0.585817707358408 -0.266239102342171 -0.376081478163525 1.17930467270628 1.92961377131636 1.00183476964482 -1.34115371063506 -2.35255472214326 0.654902682192642 -0.490465676446289 -3.8443419983755 -0.0312529287275434 1.14997242102201 0.888163040117278 -1.02528616289875 -0.0470746946121074 -1.56236197444857 -0.287137821986533 -0.26058131842444 -0.936794859680099 -0.174855204159692 0.167579465613691 -1.35151026212077 0.549087897498864 -1.76182605342675 -0.492078044280182 -1.01260275700491 -1.62000847476972 -0.921234751717055 -0.887741077284606 0.407339842836229 -1.2798101387369
"sp3" -1.83121270416688 -1.884188619381 1.13479332822438 -1.45321863527485 0.401593248236787 0.28659434242332 0.500115804207446 -0.251481669440868 -0.372976676283864 -0.492332218378516 -0.507029961269566 1.00809444483442 -2.21727577789613 0.520248457018545 -0.934922542779466 1.66515875809567 -0.141192998557956 -0.350437740824721 -1.23265365253621 0.300015603628429 0.0457540053564986 0.235723245848438 0.24888593880783 -0.266194715239781 -1.14026440188429 0.109435334417373 0.203195403761026 0.592476102706685 1.25510405361619 1.11260910284538 1.76271056662435 0.277017117810405 -1.45016659656558 -0.385462979804103 0.696691140516858 2.26454131414362 -1.02289472775062 -0.0330027635697683 1.41264207281581 -0.966907842197479 0.513205853039736 0.231912613754833 -1.03848688345393 1.30917861972867 0.413731810576291 -1.02962908300555 0.765249881516067 1.76748442148508 -1.67388875675264 -2.180215341569 -0.29455520479361 -0.0113925967202969 1.71844841366072 2.67494531726917 1.56704371441132 -0.97095717082845 -0.318683294527205 0.177572917727002 -1.98434892100567 1.18541219627579 -1.20290447204596 -3.11220083984866 0.653134947555706 0.038018966841494 -0.830173546953554 -1.09949312965489 -1.10043724015762 1.44121159659697 -1.78575585789778 -1.3129250935742 0.233487741107644 -0.875914857167322 2.1797275027832 1.00555737879138 1.35065726904946 0.844936229933023 1.12257491684811 -0.700071465279688 -0.624362333618828 1.21633128488789 -0.911297945927799 1.08181097691577 1.64055955576715 -0.336429269525391 2.0466606030571 -0.715860896336851 -1.66357704566073 1.28582657001064 0.361444555822515 -0.81527956270751 -1.17171318142773 -2.13931351083472 -0.0810574204755798 0.684596289499523 -0.743916358999921 -0.510179388359964 2.0190581976373 0.796642237058875 2.66515596054126 -2.2121790339847
"sp4" 0.615395414593677 -0.338705335265618 -0.966373226394166 0.738408631614041 1.31522011427247 0.0037759158729386 1.43711370871407 0.00107787043437041 -0.32077292028932 -0.943938934974654 0.505605289387178 -0.15079230538239 -0.217645174347394 -1.18577408206789 -0.264208331025441 0.176189570635619 1.20383688630951 2.08056205790394 -1.27566454730827 -0.138082310674365 0.262011307706637 -1.03795978145385 0.258364596934858 0.100894285498093 1.65213639739671 0.30906758048253 1.19466341983738 0.484729701125877 0.986847079124898 0.320597465624918 0.569999283621231 -0.493111748268194 0.58576979519519 0.635125953970946 0.705614221382811 1.14899118542818 -0.750953088350999 -0.854805838640821 0.365343796443328 0.349895293504563 0.290182144837165 -1.87897192378411 0.210977279244634 -0.334469478868454 0.617225604865575 -0.35868855211235 1.63631905604496 0.207388009876914 -1.29899398488801 -0.301105760591928 0.996147556266187 1.02201161849036 -0.798346271551457 0.792589078271138 0.425437283287998 0.555118633641545 -1.59505027414562 -0.643824758650904 -0.660367676326266 -0.0858618371030315 0.0239925514516205 -0.396636018849501 -0.117111387087463 0.159134653244613 1.43827405207614 -0.643172334007088 -1.0086587900998 0.66609172114916 -0.343967724930816 -0.336249335078963 -0.414265417768065 -1.5759071678569 1.48962907345019 0.943622975450704 2.00018368216063 -2.22595541689361 0.254725024140315 -0.237939093253862 -2.41585577867767 -1.24997768551814 -0.319964788770581 -0.093163785136058 0.0505781534144365 -1.08279896268397 -0.843567200581804 -1.72421119158906 0.750263572471711 -1.45098223229827 -0.720947473547151 0.0528033658109449 0.202754548559553 -0.469464297203308 0.643733613786754 -0.805484690757405 -1.23603191713437 0.320841261067013 -0.200194667231829 -0.844083947838401 -0.216726931291176 0.803329513020455
"sp5" -1.03458385438388 -1.32530030219321 0.504345862535 0.771159254492868 0.616818755332071 -0.845096702728467 0.778283126804531 1.76197098536038 0.577419266417248 -1.00312386152822 -0.0830505969315916 1.23835219379367 0.25242611247384 0.850921309274975 -0.726014443825044 -0.242711801446594 0.937371884154903 -1.08536521143772 -0.324023942004327 -1.25716069947029 0.0987458945246616 -0.393457680320868 1.02206850716416 -0.945078212024204 0.687345601810989 1.70893712362857 0.0753314178217465 1.07275106226004 0.425666774119036 -1.51902478315502 -0.0682685451138201 -1.03841063811923 0.0827039360576376 -0.369543069905429 -0.951652737993872 2.05467720580102 -0.0999663328459059 0.976962976434089 -1.68966673369296 1.41069856800793 0.847659066686418 -0.309422292388599 -0.234228122806361 -0.973541123463434 -0.449819259538789 -0.836272549431596 0.187661918480494 0.319084539653278 -2.07199721485805 -0.853877853541691 -0.595809319177188 0.411222938691401 0.70198754717687 -1.38473835227147 1.47680174712282 1.19098214615216 -1.86962006747624 -0.149184493576542 0.125416884091934 1.59448431073508 -0.218375160365742 -0.267707046216681 -1.25664616278902 1.37631443509749 -0.697203666075108 -1.3593175591679 -0.475597745360404 -2.10849913244071 -0.0929996098389088 -0.208288242032979 -0.893406941551021 -1.19414760945761 0.820516572761769 1.77624742549351 -0.131879598061803 -0.427884618529882 1.63416574180425 0.120779817064054 -3.01579757162773 0.551041232127352 -2.15601937818235 0.855006133391718 0.481632094793799 0.0349891391714911 1.07769640577743 -1.29802421296583 -0.686422860707377 0.818129712910934 0.514310136495092 -1.43496111771531 -1.98216585019831 1.31759222718973 -0.127372259961704 1.69200023047263 -0.447596278094742 0.544306220591772 0.864875608994788 -0.73425639258641 1.57722370097463 1.00127978480975
"sp6" 0.377272081827819 0.315704469868284 -0.837231056738712 -0.532345308455567 0.803236608702705 -0.739630916534382 1.45683959218523 -0.232034663923658 1.52415323993825 0.0355705729156289 -0.977061519188125 0.331099527288396 -0.916136935884384 0.061580090735159 0.892896528784865 1.33836134625023 -0.334490239154506 0.0396286024183037 0.461147055972252 -1.12338527355007 -0.789875079275116 -0.957620005685473 -0.58714498447461 -2.09390179079311 0.6425757705103 -0.462239496932203 -0.882881246408981 0.217803529172795 1.65695366830548 -1.43513365766311 0.845581744352569 0.366107709070744 0.238080309980889 -0.256230269754441 1.18727432829448 -1.14471778779655 0.512065176646413 -0.175273049925778 -2.12226860026919 -0.994186926515832 1.70872662454116 1.59331379900267 0.169326113642275 -0.0421467667650142 2.22918826055403 -0.221472090859616 0.291229213914752 0.891109441271602 -2.7499240366234 -0.433717981435326 -2.50028702320575 0.870282811559406 0.87398062664737 -1.5195625323723 -1.74887271097821 -1.4965497111919 -1.57190086451903 -0.479260117723386 -0.877705260367487 0.636518296040089 1.01157567950139 -1.96055798923073 0.964048902264584 0.231511430200013 -1.43376262508906 -1.02789118051642 -0.152520363303151 2.168998917848 -0.0814411451808018 -0.0465420596001077 -0.860519810338366 -0.375670091885714 0.0211615002276275 0.315909182244101 0.659735645758562 -0.75829624636521 -0.350504630631631 -0.255494644272936 -3.64071484032139 -0.103865848328543 1.05551674413665 -0.519509141539795 -0.890386406405458 -0.572476290034584 0.308322439870639 -0.872097829114672 -0.243037056778911 1.05444271312875 1.32715384369171 -0.10806587802771 0.552216635047467 -0.83651348823148 0.783732316128979 1.01590035216619 -0.452671666720347 -2.50494300698892 1.5778358462071 -0.605178377696074 -0.946000310704528 -0.814408585374896
"sp7" -1.07209971535495 1.00556081675035 0.278239049423761 0.598637285491756 0.256991152775082 -0.179330482599456 1.236084823274 1.96552836772613 0.0666254871001266 -1.07393285021668 0.252143183534061 2.0379367953954 0.324035154688921 -1.10844372677563 1.14854234547524 2.45471631107302 1.1735123745813 0.0955689798236902 -1.47408912525794 -0.255948059988012 0.46289916929529 -0.33703800123455 0.1130618343506 -2.14568771576535 -0.373456843837714 1.5938559787012 -0.84017292762847 0.553962207917601 -0.201867897825301 1.22026553078861 -1.38854996990833 -0.838299078452912 0.912276990587309 -0.019180319395562 0.156509343149426 -0.913061948047412 1.12330649628154 -0.0723593020852646 -0.489714512618947 0.135507429637731 1.03312013233556 0.113653035309183 -0.466396615077836 2.66874707366124 1.05996649558592 0.715352568867804 2.23343178307819 1.7437007341956 0.632898019996161 0.185049955747981 -0.239109156134258 1.15635404356295 1.09146252295104 0.16494253589164 -0.0206779845032532 -0.764618998214194 -2.00972406114548 0.656625630498459 -1.14130616306074 -1.54189125521557 -1.48405928585738 -0.265894360247359 1.29849808846853 0.782984498772846 0.00274413102486671 -0.230754817796449 0.349042138205532 -1.46599687546522 -0.224277226731095 0.428870270598136 -1.61400104723462 1.11575176410998 0.209364589209187 0.541777540016078 0.0275177879203925 -0.284368879444717 1.02888883122514 1.01691305356932 -2.91566798805239 -1.03542324007204 0.749401028861455 0.342660831833954 -0.468252334734735 -1.10574222942801 -1.49155472456724 -0.941381830872846 0.0161086595262161 -1.07278621962211 1.78796608021834 1.160892988635 -1.56859941173947 0.0589964458912074 -1.01804905409091 1.0769224609894 -1.91207864075573 1.25172351507742 0.78432329719794 -0.327541381815763 1.42062107533638 -0.789817145131521
"sp8" -1.58467449259835 -0.45972879088527 -0.336643051448694 -0.979657585030834 -0.384343627905462 0.559954251491814 -0.304568435745435 1.30134149006849 -1.18723809107995 -2.29212254410533 1.34146734664273 1.568112390403 -1.12719479717561 -0.773599925917591 1.78146249906404 0.230837960339331 2.25433559431745 -1.28873695274104 -0.980828294934125 -0.401254821730166 -1.61212090341905 1.36415720752291 -1.03638483602965 1.0458045735938 -0.326059113204527 1.30637262988002 -0.390787008696978 -0.538023781661323 1.89034737509405 -0.957307013867332 -2.12459624250942 -0.815745341447167 2.2589022518968 -1.56200618424363 0.64633309614045 2.32149715787595 -0.142991651847839 0.434600514255262 -0.996944678462279 0.243931201498181 -0.0491884442382323 0.639670306781468 2.08660726561858 1.9469740133978 2.22211130168063 -2.74200894648649 -0.567657382514367 -0.85379771543289 -1.69972502255105 0.0185559194152186 0.894520226521876 -0.28391140982178 1.73411019182517 0.274472084066613 -0.856655343212634 0.728347200739287 0.298126918086497 -1.04077329341622 0.218619979241336 1.61071515828953 0.305087520014006 0.393933690229296 0.196398150631127 -0.717947009838394 0.140335570317491 -0.686003067099709 -0.0877005159524835 -0.451590153296079 -0.993437275626632 -0.977733085234415 0.967509185877238 -0.420127430718413 1.47328882021881 1.03316196648385 -0.581149762231568 -0.561484087793188 0.709796040011224 1.29000173539346 -0.971106583097385 1.75151422222686 0.209811497225465 0.683023720126613 2.09828359334149 0.609335864524972 0.154844154870055 -0.918087433002561 1.06642485241172 -0.0945103414871515 -0.451126152699811 1.05897650438021 -1.38341014516467 -0.661932106097864 0.886373150164529 0.359554770360759 0.706536348768071 -1.23850476485219 0.118240453319867 0.462392800164559 0.581768657488908 0.261712632202971
"sp9" -2.7994608221014 0.0779493481059891 -1.52544733849263 -0.705902497738641 0.351630621335663 -0.612853006455559 -1.63415757060405 1.4252107564973 1.15609280494017 1.12361558847809 1.61947208230436 1.42344354076645 -0.537693138456615 -0.209737095724489 -0.842781137885003 1.86983724617974 1.38790093090861 -2.46364565280875 0.388991221606001 -1.05519613676078 -0.559814623024871 0.606945881992454 -1.08124053830134 -0.173449924061592 0.0139416231689067 -0.783058275641747 0.157080944405641 -0.889758184258155 2.86415029239492 0.41262393047264 -0.272178689554936 -0.374563385842039 -1.24890047443815 -1.06519759113429 0.291579211598262 0.778187805817988 0.151058267327708 0.213261110516748 1.49055978856391 -0.168182672068844 1.45997539559862 0.796502777459462 1.599282534087 0.736988668594184 -0.447787540775646 -0.441437661057371 0.381219945314098 -0.259238208750606 -1.92834416642901 0.21392673365997 0.165190879737504 0.683703309288891 3.00857030049292 -0.997909581230322 0.721993396908537 -2.03241617169864 -1.39258034521043 0.271090914990142 -0.468570321210222 -0.414207457914711 1.58038844479012 -0.730888010009437 -0.30858948048202 0.870393314913741 0.0143616606059027 -2.41537454264074 -0.547231883580108 -2.46570598152356 -1.28689835230984 -1.23335481148009 -0.0289996589733277 1.11524583325091 0.50467407130192 -0.346435470607495 -0.266115338966776 -1.39480354129265 0.95149864588925 1.26791137293201 0.150056493315336 0.00362566162731074 0.129517704277386 -1.15220438920061 0.517700646799054 -0.757013553529964 0.0395915428667296 -1.11476429702289 -0.187351645038357 -0.550527393947686 -0.2840025966185 -0.5303548730153 -1.06083333613174 0.137492730051752 -0.740411495170839 0.0535053897754043 -1.53690854442895 0.372875097135781 -0.313091638630092 -0.530457952404559 1.78123360203966 0.518795307357243
"sp10" -1.51132986138078 -0.497811487561955 -1.60882172596685 -0.609049905162226 0.98126025344125 0.834916939494721 1.31753372480389 0.712339920421739 -0.532775392459608 0.0217886590326185 0.386225329484873 2.24811860245005 -0.627925873511518 1.15726695770626 -0.876054601601408 1.20649968598053 -0.580285966660834 -1.81187842152106 1.1792489871166 0.514953299389031 -0.774840225670921 0.505492843420993 -1.56150207476014 1.71588535946564 0.780321984614919 0.238899800921082 0.809564950325604 -1.5362215131471 2.01907375343571 0.870554816373226 -0.522598005323483 -2.33742984747721 -0.423310296810165 0.325567161431061 -0.544669527433987 -0.23185087697997 1.46501249859421 1.69497070034921 -0.899919420689484 -0.430855954768478 -0.322203413383399 0.35265332775583 0.41228895820918 -0.136590498660674 -0.561073019379718 -1.3730501539317 0.51308611013714 0.0462350100777969 -1.3779393361356 -1.42744433849137 0.634836691090691 1.02365199339648 2.2607145751996 -0.162062826292932 0.98802069139822 0.17506781753043 -0.365343585369114 1.71666321181027 1.95218592557608 -0.450821822938452 -0.110303403605973 -1.10595532892621 2.44459777387494 1.77612818685755 0.655122218077756 0.351815706723561 -0.708656589026188 -2.53126993983105 -1.12985487556821 -0.796912271490282 -0.539505488648644 -1.99975960853892 0.772639185892149 0.806903139589859 -0.645758279780263 -0.542032242479818 -0.130382892487034 -0.101343813832186 -0.505385891271073 0.846170526302997 1.32501124547332 -0.853912729874676 0.521941111274163 -2.13872556168636 0.815132967532207 -0.0648207327345154 1.63094674425654 0.5513546613711 -0.752242452174707 0.498044378503718 -0.559127937140026 -0.93920748905631 -1.04717523209163 0.314102606426552 -0.912308389785665 1.16602837839593 1.88096349622257 0.030135118513703 -1.08341577190994 0.737773612295555
"sp11" -1.88253980470072 -0.195949229847748 -0.387980309181191 -0.358839403324874 0.173197041049941 -0.156541542475894 3.03182207426402 1.75729847513523 0.776524131322559 0.944667897080252 0.994223809007637 -0.249887582982577 -0.449234829320873 -1.32296730436051 1.45377209541776 0.545594876212604 1.7680688189249 -1.33157251363716 -0.870747965141628 0.516385529400614 0.267953602917838 -0.0774522581751985 0.493127835620054 -0.501107963710213 0.633615325559017 0.181362528516312 -1.04671306519847 1.33183577947731 1.08608109216276 0.746774689874218 0.792813398410912 -2.45776860761539 -0.858880078047357 0.608189125580194 0.330363273860605 2.72768470250818 0.794188686432052 -0.552929876041564 0.81092726671003 0.844639088335003 1.22515797191983 0.0872316273047092 -0.33663774263987 -1.07591331404025 -1.59164559346326 -0.301950560451571 -0.532177403251513 0.542660583031602 -1.31696817576676 -1.98688316687693 2.58831536814088 0.225791154268079 1.61612700060817 -0.846840155536621 2.25784725110161 -0.128627982118059 0.0683127256748059 0.681034821622384 1.22391292708868 -0.02142729343607 1.04441461660362 -1.56075305483022 3.28177808123608 -0.0597111581453503 -0.401200572820243 0.823706597244991 -0.562293608210434 -2.86102876703628 -1.46336247758023 0.711668544605335 -1.13814511229265 -0.933778655991703 1.23156920068074 1.10787894090474 0.222065000556003 0.86456346863257 -1.22733656885859 0.370816418503685 -1.98787128920775 0.442147148738954 -0.938531150662576 0.47485800979954 -1.0503098268717 -0.83066892452645 -0.782007204587469 1.28640744183086 1.15859425676571 -0.862545430738918 1.07069588420816 0.540559293433106 -0.142039352621117 1.8839495563216 0.0323134208686789 0.953706652323794 -0.0548290894602149 -0.223297100742292 -0.404235356416708 0.337642210237686 1.1456616618158 -0.0470126708049265
"sp12" -1.43570588987157 -0.949001237937399 -1.00101913405611 -0.151032415706553 0.581009568212197 -0.0279363473947581 0.276793823277899 -0.354395757897212 -0.352000001276945 0.270005517879056 0.989844818451647 0.291440571015564 -2.26182827953187 1.51588282220919 1.08641158533384 -0.111461156763991 0.943589180136127 1.07464960001956 -0.757312205707801 -0.916389098121373 0.158688499590701 -0.49941264599539 -1.09924107042235 1.07161444930196 -0.986453293953238 0.948778385959203 0.0386198468328355 -2.68519710507974 0.291813304658616 0.193181053281873 0.212572515213381 0.715543166173955 -1.08682511710475 0.0890632222237834 2.20766318120687 1.97974140940539 0.274811473788724 1.63750862587616 0.490567503804087 0.325343987326732 0.743029340189004 -0.589408175778364 -0.938176776862006 0.374477088905384 -0.113345952382733 -2.51235344783104 -1.41100842704649 1.1029313414306 -0.722641844792626 -2.44023556569722 -0.114177174516402 -0.379063767374017 0.598943381825459 -1.10143795319022 2.05433220880918 -0.136716982990055 -0.212795052368256 0.73676773530362 1.28214814222747 1.38328881225199 1.7251199917738 -0.79584305892999 0.981431710698632 0.53238042711848 1.08634723902465 -0.699840230120136 0.888478723377186 2.26663858501851 -2.12514633008302 0.643757305984985 -0.315995263976277 -0.688932201977532 0.600478671157025 -0.40867375355594 1.07938016481393 -0.2107153572681 0.741639107527029 -2.33458526633088 -0.158454392928859 1.95703060160964 -1.03072450433966 0.028991158300397 0.312842868336283 1.35888359769162 -1.29896973083508 -0.307571590740743 0.102395869857226 0.159541654836871 0.366436964115927 1.23127922803117 -1.88596499876704 -0.36177597803353 0.640262633744374 -0.117117637701129 -1.55826329619091 -1.07054686789155 1.8206128249283 -1.58023122882431 0.375470275424877 -0.930173448412354
