"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"sp1" 19.3861878680862 -31.6470856896869 -93.0810400575087 -129.593957359759 11.727531089957 -189.653287146656 -54.8893991417096 -111.782337066946 -91.9733509216806 -11.185503114785 -56.5667656741816 -129.620924726926 -25.8090572114176 -99.1630502263742 -92.6711839086982 -118.166766639512 -79.5994516092437 -65.9691651048501 -71.9481529025505 -119.880676626915 125.53223748885 -71.9502323999529 29.9309230572707 100.653280734971 148.008040077183 -7.61382213981804 -82.5043990243481 -37.5542773284882 -113.290767852754 111.838938403557 -11.75992006885 -59.8558092397644 -22.8012934564206 15.2506392112684 18.8023855234604 -78.0952641314382 -116.850937316951 7.66084168988993 -46.1511494072858 -111.588215054607 -108.056213267054 -74.2217609158358 -219.044764845065 -90.1879441906413 -22.5013031406255 62.0965551808664 56.7812391620844 87.3538476149034 9.41929293530501 -324.802192688633 -166.967442364696 -61.2978591451951 79.0956615678607 -103.093007101975 -121.475598665986 -203.436791177711 -72.4489058342164 -78.5752862098912 -163.463810416736 -132.973462312913 -143.361548023749 -129.081677205281 -4.95827793479282 -63.7409988718751 -42.0183450503508 58.9170362534622 -49.240444591705 -136.957560862581 -68.8120929383049 -127.122535890021 -84.9597346952657 -28.3623027586018 -97.4342849433755 -69.7159009430284 -60.5549022508083 10.0334468281799 -46.1967341430435 -75.9255960370781 -173.148644663293 -76.9319717926602 -50.063700552228 -27.4302731977601 -62.6501743515121 -113.313845887733 -98.848154519878 -32.1169645890805 95.2585436936199 -91.560200156445 -45.7591196214508 -125.253714424908 -17.244820163992 -3.80035378997752 80.5936952419055 16.4488698027257 -99.9684256574127 -109.143248356835 -90.6851542180329 -22.2940211960354 -32.9937520609956 -129.45884891975
"sp2" -126.66175470602 -110.343285431636 -57.1404350708175 -59.9085904722377 12.4103112964568 -137.407279912726 52.1061773184552 -72.1674464937094 -73.4195297883603 -126.343319936867 3.77378573637027 359.818243063698 -11.3572419414626 67.7396411637854 -13.6225361119618 -107.338835863708 50.2325526194203 127.111893950473 -57.2897826049285 20.2981102785223 -36.7762517287897 -165.325931044941 -57.7069587531226 47.4330908943681 65.66521460629 -234.879817665077 29.658059041519 -25.6251950932004 62.3387095626933 -220.505904692443 81.5057330571631 -38.0854511673451 -232.385159531286 200.272440913614 -21.9473995600359 -216.02681015223 -13.7101188710385 -52.2173003757143 -40.9658401588427 18.3126660948253 -57.2833199908594 -34.9856537553117 -130.017892023093 -100.524538518754 144.996604776859 -49.2346278812146 157.898272328808 64.4569034404469 116.816912008845 -61.9015815985149 11.2678305862553 55.4541511192258 -19.2049881397436 -120.673306869055 63.876297200111 -22.2088089875146 -101.700815307819 -27.0730223841735 -45.2719843330275 -120.133665713525 2.61734230139115 -109.896680063384 -149.106483864683 120.993887518402 -22.1029956708094 -75.4392911584322 -54.9352746088348 214.901531379117 40.0660946423391 -171.805827772995 19.6061913159827 -46.5691238359916 -70.9730827125316 155.639343406236 -64.9297806340994 -101.085073674797 -84.1191464327979 92.1560202093188 -149.734415441619 -86.0404456029803 -156.409543841803 -61.9376483698171 18.8358091590787 -67.2581876652687 122.188031741716 92.6079196844979 41.7026526704346 90.6890220681236 47.02371919388 -27.032016003766 37.8254197141595 113.387011186266 -122.859138783843 16.236089275736 132.789318189024 -62.5514576468858 -282.083240183893 -36.5248205424931 117.823194966434 14.3096994160715
"sp3" -82.9813337737242 81.1628920632639 159.645197588117 -88.4579723526579 144.662502784881 -0.539829961630967 36.406705310804 -101.519189297656 -31.3059159094719 -79.5753472981716 108.75463660902 185.680259764341 -41.6903438870553 104.547229666937 167.771375943959 -73.9108611505302 -57.1431516680428 -142.787451830911 -104.096002828936 51.4438964171464 119.64491715989 28.4187616894936 37.9899230776166 -28.697452417053 -11.6612213962322 -164.811240647482 56.9163877469879 -129.222642385302 65.6567837100485 19.2672410190456 -2.01111482259153 23.4615994212215 -82.8510911059766 -34.2427521108233 -65.9787513188367 -81.5125368760573 -32.0882295549196 31.4362685496096 -17.091164317621 5.65827778514851 -30.0931108317435 150.410428780967 -87.4937228081531 -77.0894436533425 -16.8390856940584 -18.2174800200685 -51.9977207969392 -49.8387427632086 103.079908678901 -188.300604991802 -87.2729198630118 -51.9510402937344 -61.5859085276744 -96.4175241071065 -111.686590008672 -34.7718899188527 6.8642130622703 -17.8848978995723 99.5651255045162 61.4305916027915 -105.957168100646 -16.807654139585 -45.9843910466445 -108.590794821734 -12.4143456538566 -5.93009236776511 36.1041679535632 146.347587101063 -8.14134495458985 -204.202573825406 21.7694419994824 -95.8502187602046 115.759237920284 -44.5951368864608 8.95758665713169 -59.0352436183843 -8.38910409945415 201.372564149459 -29.653329708727 161.932778064084 -3.3637023076332 63.2715853217257 63.9581720698931 84.2895485708879 20.5406595457385 -102.896368527615 1.37564312334939 -50.8315858398021 46.138878089064 -84.7462596055755 40.0571244713472 -19.1608095531687 -48.912317875745 -68.0347326600897 188.720076230455 64.1540360722862 -105.557637246004 -186.923113824088 -36.1275367836075 40.1795427816321
"sp4" 20.7366194342501 -108.964417694291 -114.751873517282 -75.2403731281876 65.3726990709247 -175.424736366091 -9.1565473029285 -14.5621246570438 -73.2366836142336 18.8919620141859 -87.6174125709508 221.208842664444 37.1868303091374 134.812420907277 -35.3394089017718 -114.279353144535 -92.0024980538911 -82.3770164814004 -39.0420841868547 26.374323682331 99.7422304496161 -72.2366525177748 9.27972995883616 -19.7519654411574 -14.8857037041187 -136.514928479984 2.6175256102144 -149.893036219709 -21.4922686019168 -22.5340641076281 105.790547585795 -58.0363286412368 80.2552626222275 23.931458969663 -84.22264446814 81.5061937934823 72.2340240261159 -14.0988869655919 -27.3486948252168 -81.4710369164093 -12.6194667228599 160.480107759845 -9.41414447655566 -110.222424067346 -34.9363697361556 -126.173764245229 103.987165192715 40.933925450472 63.6562910868126 -99.373352135004 -140.684834789557 -30.0342071622661 13.5473157876184 -130.335859798863 -56.9623147291083 -48.9977548245702 -82.8962630428718 -73.0903378723528 184.827941000141 -38.5197550872654 -19.2899611173864 -40.6868383862159 -74.2394787095836 -117.328348970763 134.12463014121 37.3365739691628 -99.0643148070319 125.013347054432 66.85490709702 -94.7770819798099 100.950115750539 -206.982973645578 -76.8782902468004 -172.762556551934 -61.5420309914172 -46.2446807273601 -26.7321373898639 157.293978792089 -50.9223271299353 -95.4861798346232 -29.5041902070244 -21.3927517299479 -1.4337448743615 36.5891372155265 -4.86530660904839 36.1501187234438 117.970504096552 65.8652502285928 65.9899345465601 112.1945191139 -0.803875700639707 125.734383285638 -16.608458885181 -13.9220883867081 95.9956204036658 5.42651381316843 -7.37610834000804 -30.605413424077 6.21355228351333 -128.242389839702
"sp5" -74.2078804455644 -61.7731691186798 35.697150473593 -10.4915487475218 107.374905164148 115.561698040249 -29.63905085487 -73.6053065694866 78.4657950974065 -50.3345425357846 -31.7589669645232 -15.7421921801694 -2.49103206965961 53.4940553930206 -85.431879104514 91.6957579809408 -73.5572853388939 -138.328585308799 -106.5354764859 40.7053138254378 11.5058475178931 -47.7442445357901 -67.0256386568246 -17.7889587575954 133.780436717538 -10.1543825630219 -43.9403868931344 -59.1716048988481 87.7704414711891 -140.010845018359 44.5641749879656 -49.6245578944222 -39.5963177118591 197.149221744275 -43.0672919245527 112.961026149654 79.8255201472289 -51.1977630501966 -139.941090151038 111.472733361078 -74.5320533830452 -97.6019385607118 -232.902293695648 -38.8580376053631 55.7031042678629 -28.97473554282 90.8408399667969 95.3331724415818 -57.2404662550273 -6.63931410073385 -141.915259500178 8.44298767619297 -116.840834649114 10.2621970038474 164.240718350994 -50.0634389833646 -37.6613773125191 -108.3716859149 156.002198920957 -62.4393013229754 104.39644564596 -16.5690524945294 -84.0103374972039 -73.3814744649605 76.5960935769967 -55.6258340572333 34.3157297979855 64.0471620039235 -102.281618583221 70.6960377474234 -71.5676586311767 28.5412710236656 -36.8602137623905 -33.6853308282188 -5.06940857129803 -73.1616233276471 -60.787631507853 54.9095396450736 -36.3586231186571 -40.0547683735607 29.9077505434099 -133.068610765133 140.57091715185 115.102143557402 71.1114804330184 70.3102754601018 73.0393957976649 56.5649503433323 19.4382151167989 -91.5858347024473 -76.8686555940392 -23.882655937175 -99.1485661026756 12.1264551528442 85.1054678355296 28.6803577701041 -3.81949427581556 73.6592986947455 -12.8435913690248 -93.7849860388021
"sp6" 16.1979195557772 63.2361351945073 16.8255346153557 -45.9928362128643 61.8070917819687 -49.0366477338457 29.0696855130689 -3.1051315751111 -38.2115983123752 -5.56187959643847 40.2476637658923 139.434544250071 47.3388278260951 32.8308075078463 -77.437793782712 0.428292251810977 -68.7608921938756 70.5302112614148 -112.311409596277 -20.2253781422927 -57.8715945154031 -5.39208951462665 -30.5283951562496 -62.7246582185239 161.439548709065 1.67771011016442 -34.2154501351402 -150.006952896542 229.911055371421 -68.4214266623405 136.483405228992 -94.723723057305 -31.233321401179 66.009570884327 -68.6475462061656 156.752475512824 -12.553108547253 0.0854292948575316 43.7899785260697 38.2295574820906 122.110106000929 -103.98454672111 -25.8489571134897 -3.70334708918989 -101.374354252826 -63.9542006168562 -94.2907988404637 108.933616591823 -14.078401803088 -158.329815521931 -34.8893025968063 91.3735974531272 188.39518818374 62.1055892513417 120.316274159466 -103.120169190511 145.998756006753 51.2920900273983 155.236024940987 -7.91691303179333 -48.034805149679 163.621366631924 -42.8282009532861 -87.0640269404242 8.55756060239363 23.9491680020546 66.7579970607483 183.566787678048 17.2503665555757 103.661349976615 101.241348624735 67.9428581398549 81.0870043908786 -18.7436057184359 -85.5111011467076 -21.9479416890992 -40.6098400752307 30.8564127814449 -149.273789104679 -97.1554822944402 -2.05247468100387 -1.57120934915615 -12.4278280874388 -48.4464806825175 -232.836185730598 -7.86825295948535 241.922050929148 -34.8597768337809 -36.1145399486992 -3.16755138944823 -94.9819272932196 -76.7451602466628 39.3361110439358 -41.7240540990398 114.844199894135 -82.6415895656811 -76.2591397895551 14.9116315901153 19.0116970933354 -143.264499582262
"sp7" -38.3200528646081 129.78694459068 156.358341829601 -6.70717673788209 107.133419786944 -63.7943494107035 129.338770026711 100.966151696135 64.3041587131072 4.22813696149496 -149.479961282491 29.3832060514112 -44.9903562199363 -104.815978775789 112.900949721433 -66.1876219574971 100.772858416143 193.84399940272 -21.3840031110498 -132.634031674413 48.5057832374873 -24.2606225266606 -52.2231912920183 46.9429593216552 45.4315822870402 -29.9708165453593 33.9597764651895 -18.3402462121586 41.7639038254582 -133.124907694014 22.3802540229968 -152.816369277724 -179.342473010751 -30.7389352978859 139.310212945636 54.7334298191614 -9.59129240405505 -2.78927658831116 -15.6299131206834 171.507208978672 89.0899917720647 104.858792365286 23.0747635084642 -7.01767396986271 55.5597528623478 -26.9701692277733 8.1837926642618 122.969189226591 92.6402421631312 -13.8654991459046 -60.2222663837317 -69.0171111219111 -74.6482004912894 -64.5312399955232 140.120237991555 58.0523039819822 44.4611891672346 17.4278899702928 74.1788838339388 109.451803440352 37.7408330634218 94.4294039047298 -16.6422560899617 1.31447950523333 125.679713727425 -46.3039556608148 -56.6252307650112 -77.6409376195141 -10.3779051520955 61.2525293307108 -20.649230400629 9.7048145697971 -42.3893996508563 -44.7851095492905 -11.9294788935173 -50.4928875812718 -91.8953755157249 -32.2136843995309 -32.0873060077722 129.485429731504 15.6747230110467 -30.8779451317656 22.5243074676959 -54.5498606127236 -195.737946570185 34.2695858092466 -168.963998110704 62.1786200975195 -25.17233011129 10.7826876287697 -125.136313388509 78.2649781794278 76.2738651033572 101.387735532133 -38.2664124429198 71.8062774488049 45.8303611798573 5.88276765164039 -22.8748068078714 -60.2903506717516
"sp8" -92.960899278397 243.689370399931 21.3490445962752 -21.5814537538529 15.6218049042343 21.3221620579317 179.995840737507 -76.2693997650245 91.533926165147 31.284500707466 20.4410912697408 137.008512509005 -40.0248208458588 49.3570691680123 56.6685034824856 158.236379677199 97.4408009685947 198.388260305799 139.916585357318 -40.6326120670046 -41.4231289952205 -38.0912689780772 -183.04899757369 77.0454410561924 -13.1708613049992 60.0046630839995 86.3492010525503 76.8360497567328 36.3348466830258 -28.5885909712181 -36.1791814482877 38.4141436326608 177.157836137033 -65.8827899290009 29.5373915907006 127.710570100429 130.610715542259 106.827508708163 96.0254724675649 213.125733233534 81.4474159223717 220.538912089183 -141.276936497397 111.843253210361 -19.5305594038127 -18.5547832916253 -177.300045281222 4.40040302939628 -70.4689138326527 40.3432559307324 80.5708824384945 122.912554246161 60.7342598078358 -34.0625218447732 0.364876131732034 102.650622159993 -2.23077790529924 70.0329846252864 -8.30138283523615 156.000610436577 7.43448999888804 -73.0079597054895 101.2661221712 176.49934640305 119.357093703079 161.266629176483 -61.9959071221971 -150.252282964743 -21.3112946957498 361.613171862642 -24.1132184944147 83.6586854961727 -18.4961467738931 199.060906746469 -6.27430201583463 122.673232260424 -22.8265919581873 22.6577076680542 -47.532101043716 -61.4679152709667 43.6440880027308 -28.281082756679 109.413991643623 55.2860978942932 174.749367967859 68.8879728888807 40.279859773605 179.741535785351 -121.413431989388 -14.3124761363494 61.9589184437238 84.9402599200333 46.3095430600981 -14.1388187220862 -15.6920267431211 -20.2074726057707 -0.647336570518575 101.432556655297 -15.4702366091727 71.96997382361
"sp9" -47.1580026105798 120.606118213907 97.9629227566477 45.6000984813975 22.4571529942974 139.899633698471 33.2167142760562 48.592384652106 2.13830039918054 -64.4078436295509 -26.7531740920798 104.988108510711 15.5705246350881 7.36076486101307 -17.4722162106919 239.547909364255 -45.9319142972107 56.5724842442113 -67.5542991006197 -52.4586987712238 42.1859371425584 -71.3213029900598 4.73389502041229 6.77605515061553 21.0847045209128 209.347111488366 39.9414992625466 -61.2855797877356 53.5441843210803 40.3542610410414 28.8657251295208 8.67779644915506 30.4323331450115 -15.716976348229 -70.632566088785 -102.767391936242 72.7863561704925 116.993665556135 25.730715841055 51.5464523089743 -86.3961228350449 21.0660714446518 -38.0495668082761 -40.6512955134888 -27.7575067077125 29.0893168818579 -104.820007359575 8.78932896020031 112.503121469906 -74.5285664546177 76.5001335332768 127.647796665533 -63.1416211460735 147.717709139428 99.3474897111857 -46.4397931024127 86.6228421264202 -12.6023037893019 22.8015584383348 26.2925703963766 13.6843431670253 0.335602348699917 -53.1425548271717 85.0648851847866 127.296856920823 86.5397254622805 -57.5887038798284 26.7880471784335 -13.977619998069 150.403007063617 196.841594383629 162.856042060772 160.380254029567 -8.22050908614789 18.1354300605417 67.4795607608392 81.0547126704382 92.7717086509622 -34.7112342280521 26.8251981528045 -36.4630223899848 105.495187659491 112.133811179153 15.1130267801949 96.7221794470226 49.8782966125697 84.4150812109884 218.049304336751 -111.188285332598 -77.9158016661279 10.8863320846313 -82.1129144106874 21.0907735008297 -22.4723716517124 1.02081706771114 14.3281610486224 -68.4361643026087 -18.6255544110333 -13.2412597009926 -23.2687383082536
"sp10" -32.6562702957942 3.16285968224711 235.431790581392 88.7646835277196 27.6446921831009 -25.8892812582597 176.864010527014 196.906912228777 -41.9222660020219 15.0648570013502 -56.8869455674598 45.6399548379169 -46.1250140927756 -90.2529623150253 158.995968603171 72.8157962593853 -14.3049646813721 16.9450483560669 -17.3371190150128 -16.4783717568968 167.695668390669 242.285801231223 -82.9430986907148 88.9936987550825 119.586742115415 -120.593037635031 89.3716405821085 -88.1552136151027 31.5936261040489 87.6662369395467 180.18411325421 -28.8712104378491 -56.5841219914985 -40.0825811278725 122.353884401008 61.3090401761273 -28.601714573146 73.8650551648816 51.0232094640819 88.3862587816155 -57.3827107636755 184.583059277548 -147.597618319525 71.752923477059 21.3214292353166 -19.242385725619 -18.9413813634256 2.36281013341253 101.509746062301 8.57212897481046 -88.5206579033057 90.5449874943731 -64.590834372954 -52.9266988114489 133.774958504694 -48.4305434143949 -86.2326258293567 -66.8564120961518 142.744816875508 -28.5373908287834 58.6991596161061 60.7459520843824 -37.2006555668603 26.5737980320014 154.544497048983 178.739873675776 25.9673411140899 13.8678468110507 -14.6466852496042 67.6114360460981 45.1056571094047 101.883132160272 24.4038692684197 179.860431865785 19.3028791684297 43.0101499658829 120.000403723852 125.889480681354 -13.9006361040708 113.945896295794 75.9368576377224 51.132054578043 48.9682762286274 47.2379609341353 -67.791481024947 94.1732599949846 43.2317962999007 -27.6032566816436 14.0131570785901 -25.3252288244867 -4.19501932877487 -8.59111160829579 140.897432348903 105.912074424742 119.948031019972 -2.84164508642937 -24.9377727045821 157.863672326002 114.593301676047 -85.6690845420398
