"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"sp1" -0.0745933520705048 4.41136081348381 0.525840054260608 0.369440735435232 1.86003101778062 2.31846212703841 2.56098790998926 2.70138284806529 -0.620628767806151 1.14117477680936 3.14191437959612 3.93535615778235 1.55748039245121 1.65044129622219 2.50585828695127 1.44046683884758 0.806174647281437 3.45742787781021 0.998246409147896 2.96902035505911 0.316733997894656 1.12203387819744 2.80634212686019 1.78937046487217 1.60443665447855 0.684093102420304 0.349243348217094 1.35368910880427 1.89646863900477 1.03236971855532 2.49902508104745 3.69862460739331 1.9868915481315 0.899930612362022 2.77663840787024 2.29894026422278 3.46665432801483 3.16318252598193 -0.00584468586109982 0.876602645793169 2.95765867130133 1.94736796910131 1.59712478331794 3.12428094677139 2.85347802675892 4.77246278127058 1.58859791779696 2.27584052091423 3.14365140486053 1.46597117288843 1.18900348098331 2.8387374636499 2.8353184755325 2.11285549400147 2.36376740944762 3.24548277998641 1.92091619552634 2.69675753214944 0.455147355098818 0.0450466353393971 0.20365306421245 -1.61295878156119 1.39147598653918 0.552583025031812 2.79622999174857 3.70995318978684 3.7788788900951 1.8178118072531 1.08709330805467 3.21692295101081 2.94433530656343 2.23465093398764 1.68325289557279 0.902390167073811 1.33522340544599 0.616378609435436 3.47502862282394 1.42887966145606 1.2167731931358 1.85153587905319 4.69764089829676 3.37060040292104 2.78619970821566 0.457454859241881 2.60780995437979 2.0559236398411 1.17100366881862 1.31271436442045 3.00962175485683 2.56727957344826 1.23145688923381 0.777162540912292 0.495041621371695 0.184639447489475 1.09725336524304 1.4571853233515 4.83451566756405 1.22917440785165 1.04622937566885 1.39902939849965
"sp2" 2.82881951058091 0.316307514033459 2.45048757160398 0.426691004910472 1.81340139424529 2.99548520309769 1.96019190085208 0.336215352535569 0.629194650586439 1.79355312186137 2.34543469044956 0.00841087914226013 3.78069685363675 2.43094077318166 2.27205899866976 0.376257183524168 3.11189485176859 1.4028289304157 3.59414120490828 2.40062999109357 2.60218800091046 1.23955812317451 2.70827929884735 0.537781029399899 1.8812971677051 4.41624179571097 0.96676935780932 0.676211254224768 4.35627184360645 1.90390414633536 1.78909490165831 -1.22182724176157 4.06829436437975 3.3329221121792 4.56684099369661 1.94105438583897 1.37363225129031 1.87718668336255 1.76600437309823 1.78171733452867 0.0152205610072562 1.93062574471085 1.9564534764163 1.60760476151602 1.48790827813434 3.27200028000366 2.18636657940211 -0.124861577170088 0.634263617345053 1.73974872508722 1.84393275918625 2.0006833555612 0.610713601341991 0.697533316140361 1.21537899011017 2.38052686007794 3.5128466716959 0.490762579205827 0.560738623958698 1.59823777723079 1.07706673715419 1.12354678311248 2.82538399079945 2.35968013685169 0.498073565836046 2.19148844403331 0.941369038153673 1.84970283368364 0.0563932010104404 3.44741444299224 2.83689063553041 3.69433559777942 0.855484687321459 -0.218445223273624 0.712896313923896 1.62818829276156 2.9158324362907 1.94646752258929 2.23038125163319 1.19617031579022 2.98763845249267 1.452943634217 2.11851513160981 0.329999638675297 4.2229576585051 2.2860508952561 2.36271571665367 1.47933128120401 1.93968798194926 1.84823184330071 -0.181558315874555 2.70769728973084 2.15233334833462 0.450324890528462 1.00563046374956 1.34969411869636 1.56433778934776 1.91695115244112 2.00501807310336 1.02424541137092
"sp3" 1.92231633934215 1.67588665322459 2.76485981045435 1.55044064350455 2.00121586746341 1.94624922276269 0.968997800170027 0.185629211823544 4.52525896835805 1.13994564963889 -0.917565868828137 2.30189654847552 3.6271888644696 2.31437525936935 0.225462076440863 0.223847686796476 2.2323798676256 1.29518231154092 2.10609616860873 1.36755970191892 2.98934648402708 1.20055100767396 2.44228316482734 0.457475417295429 -0.0585316300730316 1.0771716602102 2.40596882766217 2.9317941795657 2.47015438027739 1.207412688163 0.962030224893485 1.11674500401646 1.75003937327627 1.22451388102775 3.58946422849656 3.82041510284066 2.27130283614507 1.18611199367084 1.44936729849423 2.52639924052158 0.0812224936060385 1.86082219360047 3.70481043992568 1.27647225087598 1.04722613143352 1.08196291315424 2.20789644011866 2.49430679639648 1.5664706362114 0.577231876081366 0.830245913104007 1.55270718710533 3.26768493434116 1.31372591798798 1.8497343159487 1.23279502578149 1.626429403635 2.32235449482269 2.59094554699034 -2.12463076433843 1.14692606943858 1.41597882425641 1.69837115682217 2.00965274962619 3.90721315267314 3.10836385046326 2.77515987211235 1.98756634889906 2.74976552593537 3.57429817733798 3.28532507143156 0.617700109093136 2.22271497885944 1.72535481607854 -0.582344633301565 2.3479928477393 2.92453888415994 2.83620668029201 1.65918996866063 0.401681085553909 0.719960055834833 1.79165980612695 2.3090580758479 2.80386278533775 0.764070494006156 3.1348353062417 2.01658484577962 0.810122820177533 1.81664760158377 1.22079528856663 0.306385945868868 1.84747166383736 -0.443370906671335 0.563223005305231 1.94297219680469 1.79943337541652 1.70082403571472 0.519969155604994 1.50338322892145 2.13660380550676
"sp4" 0.321144521257957 2.40379146818214 1.50086851380389 3.39958933710039 2.36299379167801 0.102229418646852 -0.538682441173084 3.41875680727729 1.91085452569753 -1.55613927044131 1.25936555258993 3.66375143186901 2.72879163474369 0.538825669666348 2.47222647601022 1.74369910750654 0.389698889488883 -0.277986653532457 2.78119661510875 1.43933320980708 1.1261371163726 2.88534072395048 2.28787973885541 0.885914588390316 1.76985700948485 1.00419866802851 2.87340397571141 2.91010671100387 0.592697578313991 0.886470508154353 1.99298777437415 4.79398035936283 1.17269852647475 3.17854682716397 -0.0821765348159903 -0.740739064806138 2.06435479346472 0.783486720349179 2.82048074441593 2.16760434306849 2.11038141729257 3.51548999658511 -2.30627318317888 1.64208844408076 2.25703736540426 1.39032980275492 2.59066771205464 2.09759943747626 1.22345910839434 2.20821961865235 3.76627378017215 1.21583329857503 0.974948146571608 -0.054360945287903 2.00200296813753 2.83024683185386 2.73909224248589 2.40529331405619 2.20299199507849 1.25028379771855 -0.662843753778233 2.35808775136579 3.36535412631978 2.29643031153064 1.35220474723088 2.33030109186008 0.859680361663837 1.25315255155803 1.66447398184764 3.93913236244046 1.41588394812585 0.0138363024849466 -0.936225550471764 2.14078317250446 2.95434998119869 1.47859237561649 3.01352667006197 -0.853629429562791 1.84071705282312 1.42192796995635 5.38265445417199 1.00836590298982 1.26301161733756 1.57991952072133 1.40080054882768 1.86259691453855 1.76110648123614 1.73835907159821 3.07811743683201 1.67491391413491 2.49519128705616 1.19806678870222 0.413849905238187 0.753567978303544 1.93719282349942 2.11248496902217 1.71589073172406 0.778918877560373 2.40112441422785 2.35536169798475
"sp5" 2.63929165621666 2.16594704234586 3.21033290959698 -0.646885402951802 0.573619758023101 0.734000218619218 2.24740086302136 2.33903472307589 2.71280361966775 3.1984855388891 1.36950374382705 1.62703439021944 3.16539533651288 1.77037575384991 0.384637591946751 2.94885748343307 1.60689677495416 0.682142118869097 2.29391867412089 2.59201741169275 2.0597550881944 0.578892331827828 3.49402555121605 1.16175917461173 1.88577497807772 2.58996801112076 1.98973575144515 2.52250662691157 3.89943824798858 3.02833871448675 2.37506998321193 0.941283305380818 2.03275375000891 5.325800054239 2.20775726865368 3.74104151698286 1.12448205635665 1.05666316096192 1.79299995385756 0.80776797025732 2.75783427625224 3.24239364210873 3.69807800024295 1.03034862386648 0.281323445045951 3.8023397932663 2.56138183084295 1.81957207540236 1.42131226280507 1.52707493895793 0.985667339367146 4.02614745184036 1.46233911949395 0.301309645104354 2.02249387480095 0.672955727862345 1.67367093358926 1.29524631245127 1.85682823859256 0.888233770814581 2.22293099439623 1.44444873935327 3.739559389283 2.73356374835104 5.86446498295366 2.87970350803766 2.22172216738488 2.92017937384663 0.204309637375642 1.78476438208212 1.97826233813139 1.585545767119 2.87461411298903 1.46363987266455 1.17720174982318 2.48799092768055 1.24226335460471 1.02477583309453 1.03027531142294 1.40702230874315 1.0203047412762 1.65681119823788 3.92081941560828 0.212144201292701 1.07983796682924 1.083100685429 1.67849284948244 2.9980698027876 1.9455710183542 2.03021352744341 3.85057196477736 3.3499631659881 2.36745970690071 1.27293000596163 2.56496541266701 3.26567184669028 2.25766168348151 1.22644467502123 2.42763015482851 -0.390793341167827
"sp6" 0.128318613884551 0.275536538159522 3.36588221272541 1.47763627735533 2.68616430193299 3.96910313460393 3.49081761904302 2.03446665743701 1.33052716336772 1.89228997632944 1.66068392067342 2.03847368203451 0.0200437291051575 1.70893918331773 2.8476343961915 1.9874167207674 1.60389271724019 1.41904503946941 1.09769666598622 2.73864572756919 0.362020833816264 1.82258204569453 0.741191681659608 3.49593417893828 3.09001621633873 1.06904635831229 -0.00417934130218021 3.62496686981123 0.642954511572218 1.99322444848054 3.11973683166787 0.814500677567546 2.82422546336043 1.67086790277521 1.93663641793331 1.84426159390119 1.72335621438522 2.61311644362526 0.708422897668356 1.99801689497297 2.43506759291619 2.34082881623115 3.37670039067415 1.18459958311465 2.62557224131662 1.0366940286291 3.6276090432794 2.96749697479045 0.495266285678122 2.30085164268176 0.784352667068198 1.22514871399324 1.60833125341282 0.129449788381354 0.679084193392683 1.28938953881375 0.356905984308511 2.00228252202321 0.388117128442879 1.96460921156572 0.44398283655856 2.31083557964601 1.25229562037809 2.07839809011021 1.10163398100763 1.3749373100933 3.23870894635289 2.70979015905168 0.587236458892113 1.406429388238 -0.0117658605169883 1.50628106674414 0.351799633495976 2.21650964916512 2.93274014160127 2.78387896016417 0.882675192741292 0.467167126681337 1.53863953240807 1.28076452956729 2.42392097641934 2.66611526620922 1.25882802601758 -0.0230501281667592 2.77916166445862 3.62438700471861 3.20077932427945 1.80257550276139 1.91487441845504 3.01273382361737 1.02300904584903 2.25489358348621 1.10712695382551 0.682270217230144 -1.26222882363168 2.92887176446722 2.85978977710348 1.61054240382894 1.04818674313422 4.40928422949385
"sp7" 1.84167014181295 3.53079846028402 1.86045138689781 -0.697305467876708 0.659585072427458 0.575522911861906 1.88434582533966 1.68779720838369 1.91602012051906 -0.175779661290945 2.89470387358881 2.86629430387814 0.377946545572523 3.66974795000462 3.48215398826541 -1.6200305359184 1.1736515434528 2.1431064902863 0.519393073787864 2.21246595119947 1.71545789376132 2.09141763211275 2.92601163949203 2.51917344493169 2.17787206402141 1.73278692464342 0.201001791896912 1.93922103789662 4.34161994800944 1.78434765394491 0.932968473283918 3.01241425102341 4.05183543272668 3.86432145600188 2.02729916659458 1.83560147809074 1.08309920416019 -0.350066423256367 1.09294406674038 1.08655728613669 2.73545160398784 2.60256635585597 3.02932526690349 3.12072607566158 1.07839407093021 2.86255068683815 4.18334696660489 0.801632680591419 1.69926962178393 2.03596306322977 2.47183011810212 0.334137135852218 1.91043023379073 2.64893072105202 2.80039248747339 3.32521048471556 3.38817169689889 1.70655375454638 3.40252140463129 0.982555407891229 3.87282559959993 3.0986137541332 1.62735155021881 2.71574984774524 3.98287774499535 2.02835084973018 1.88713198138021 0.132715060777713 0.750038782902944 0.674531000632449 0.87262323657807 0.380276018649507 3.03244957442793 2.404801018686 0.835762850514528 2.28634457144228 2.36072101571778 0.966471592662562 0.968847014969218 2.77628365290968 3.8281029933103 1.04062054743943 -1.37911850083692 1.90050078185374 0.448873692513219 3.53944653852943 1.19040929210545 0.165620813208304 3.70141446647103 0.556217469883511 1.47466677142454 1.71752564766047 1.38679029781196 2.25413214145538 -0.723104561369649 1.74585767974202 2.69776768194727 1.13872954140543 3.77764433196882 1.26110433437933
"sp8" 0.853221821729197 3.05332580733103 2.32413946736943 1.30250268085654 1.87776268341494 1.26420637991928 1.31858531236317 2.1423584035089 0.558527388993097 4.56824131185429 3.62634728278523 1.36021786758303 3.07335286352949 3.86522957777424 1.16998911825497 0.557743014146479 -0.181018298937424 1.89126798701234 3.77358316513694 3.72168821084437 0.116039859076057 2.94722158652225 4.54331786223695 2.42160270275948 0.954447371370035 1.46313495067344 1.30942250343676 1.87789936601048 2.16092049764965 1.33777344464974 2.61789613107557 2.37677700680201 2.79072148027491 3.20959786424095 1.67724177254091 1.52913375878606 2.72879539891729 -0.111139072261517 2.12890070672865 1.47049299289988 2.9417051299953 3.37047800576915 1.79583370094746 2.12445024543871 1.45873850188909 -0.657774994203299 1.87689938007245 0.994783711932833 2.47925869089203 1.0381358602817 2.60450609205563 2.60372229798874 1.8882333047562 2.04937173732942 0.672540808245731 -0.725417056047293 1.79362768290313 1.26573034874786 3.75732083855667 1.91158149317473 0.679091392863513 1.60747962314459 1.902546126402 2.07801428313394 0.926980387008676 3.43057004447826 2.07190132437634 1.65431774449319 2.9905893107577 3.43917702032836 2.89573797408481 1.68816780732226 3.6591259714892 1.40469717422874 0.75056395253305 1.89245294133881 2.38646859076928 2.6045975484703 0.683000983055503 4.81642468914208 2.89221715042904 0.776791608926456 3.97728393563145 1.21707349995253 2.86807491453574 1.22985008354503 2.60029823778591 1.92376389976544 -0.159501977976296 1.11793473113287 1.00366034228476 1.52455496529232 -0.017632652862046 2.61410045005354 1.22423662555944 2.52330252654562 2.43612339122016 1.80411886057448 3.77006864571485 1.1709680468798
"sp9" 1.01853980300223 4.25832348103652 2.52588361612415 1.58284425314604 0.97171975539959 2.49214227814087 0.630328202492429 0.957403577274982 1.24117621552794 1.75555066405682 0.574722082025205 2.20184943763621 4.42440457825946 1.37785192636261 3.35051212413854 2.40305394228958 2.04366554329309 1.09054791649231 2.1391309201588 1.07254563103785 4.07844039360099 1.91604804703771 2.91562515082892 0.994194800593581 0.7749083615094 -0.518294624939786 2.76514153833025 2.3787965463583 0.723182586559225 2.34238726898934 0.900775364397238 0.610607176297861 1.21266181042488 1.53703527938656 0.410331242963758 0.679307412570617 3.15180859930818 3.04864923404881 2.98090947033971 3.35949386319508 1.64677360168595 2.79947276097373 4.22439735466904 2.54985532688752 0.3311078133545 0.932890798513329 1.70573827614426 3.10170896671148 3.99643532631393 2.39499373666715 2.87512716635606 0.826357029314355 -0.941936455857864 1.15719155002573 2.47971483067348 -1.50916740690154 0.4415122515061 1.80330827084709 1.99622672547984 3.12626242830841 2.58635618117509 2.12478383379081 1.69585973511838 3.4208029345407 2.12480484247692 1.20685167249833 1.10847172006216 2.0103331790054 0.0649126772451709 1.4156434908337 0.931824341820337 2.69270768460712 -0.77768260318208 3.19560873420422 3.21678545572492 3.53658151204046 2.31791058600697 3.56859641231847 1.7289444488678 0.929102859882613 2.87733968358631 0.119049055475558 0.657642888758986 0.0401015930107603 1.38360549617125 0.64157072232429 0.265567689155304 4.59741679724075 4.33679228842957 2.8589294339105 2.20941922114785 1.79290185514948 3.1660616655361 -0.290864129434045 3.34745955834845 0.972753264565528 1.89658130032836 0.998189658821324 2.34313956537155 5.17674728382665
"sp10" 1.36891411643921 1.68980112895423 1.48034591971802 3.51437402597591 3.77179692262486 3.49253148400628 1.08813234597697 1.46932251485882 2.82719188670173 2.27359701492387 4.18954530357864 -0.567661411985408 2.00771732466896 1.35353592603272 1.6215608026017 1.41069310625693 1.3855704019105 1.12941154130842 2.61322301912833 2.79073948389434 0.166412266525279 2.67158856121768 3.53477729796792 0.302815442433045 3.48911940992426 1.71680563001186 1.24115664657751 2.62309688260229 4.53212117787708 0.945374143108902 -0.89852799106823 3.33592590201616 0.625727846618166 1.04422408051248 1.47794504556315 2.7953491422112 2.92913835292097 2.03436232430023 1.21461198483988 -0.0674784830960468 1.59695750169758 2.39668427666421 -0.0677090374032868 1.45367501142372 2.71780192964774 4.45734983588974 2.76462936109532 0.513173619441813 1.19867728313891 3.55051256726298 -0.243646878262174 1.77431955221239 0.427308631142426 -0.140468010012186 2.44447107958647 1.03350172978093 2.60612893792964 2.15793992777917 2.33515402696569 0.189813937214246 2.80324941521499 1.01509949037675 1.92996417054675 1.85366292366718 1.78431874056587 3.12698083386929 3.03191420179805 2.64993333233683 1.39122253831515 2.4446014118162 1.23768849004429 3.18002826416004 2.49552745837827 2.14402451244136 2.20682952165717 2.51707423545472 0.504580655032228 1.71377270651599 1.91032994237896 1.94117861479504 3.36390818830132 3.68137050050288 3.96048731246309 1.25580773175367 1.02015921140143 2.83082733214595 2.14885617835026 3.93671024723353 3.50904154649518 1.01885262530224 4.47637102806117 3.69789965729008 2.24965437340804 4.93677128830438 0.0369243307476232 2.13523847066929 2.98102026202598 0.748361267279028 1.6432678413026 2.09729274892045
