"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"sp1" 0.0307091873414818 -1.15581357776827 -0.370606233679742 -1.76122082179609 0.80628626488428 -1.42826202768743 0.565664460803167 -2.41880994365563 -1.4596998655919 0.380233654389344 -0.335813560988583 -0.336956262502301 -0.232876831827679 0.322983957227366 -0.958219544589426 0.87041532918314 1.96017461359422 0.45232359744145 -0.186589079390192 -0.906296964523065 -2.20726238563688 1.92978876940911 -0.436475827386044 -2.09787546120572 0.088213185452692 -2.28912424658502 1.4375688518795 0.0102890838431348 2.99310041054439 -1.17211341856104 0.57885399358546 -0.494077103938784 -0.643663848210118 -0.721622855644715 -0.754217177946623 -0.553071929994796 -0.94853688730429 -0.175766821137621 0.475823108001265 -0.993870729751296 0.622844913499529 -0.316680680865406 -0.0176687314162347 -0.542700556146483 -1.72930568639374 0.774039038626017 1.03444948219442 1.22539719477409 -0.873758906384429 0.522715575671514 0.171880698052191 -0.475036029910233 -0.585582729088278 -1.42516881736366 -0.472878614422377 0.848805494980318 0.503988483161656 -0.937408421469016 -1.02318912606174 -0.00422920622238987 1.66422566277485 -0.449448009361777 2.41829600543205 -0.517745497212979 0.506639440482086 -0.206397377570474 -0.279600205262489 0.610514734006268 -1.22286162353074 0.456592985538991 -0.399304126322812 1.09109085022357 -1.07189915860108 -1.41109773255581 0.188597899340782 -1.00763477826263 0.0333127283414281 -1.45440396521254 1.19855988600542 1.35504629775448 -0.540224733007021 1.26717941409164 0.909240508724504 0.475052188026044 0.93223322782594 -1.07340041258674 -1.98298722684472 0.537043067146283 -0.0141567784021571 1.2546211859498 -1.08282474725356 -0.123318820223559 0.20398469241021 -1.28707103026771 0.659061429236827 -0.389531956816726 -0.0759370518237033 0.0244352509280331 -0.367494407220318 -0.222821009204609
"sp2" -0.815512723128527 -0.908378122622546 0.938244099654474 0.752671872176558 0.826273449133185 0.9047506054675 0.918822270559938 2.06056278015655 0.474249816013006 3.05163369656167 -1.13905355899726 -2.44514834613702 0.451672845581655 0.967124070607729 1.3176038092309 0.0818508638660886 1.31170703523559 -2.48165915999357 0.260719599930293 0.108598768180625 0.700047308251007 -0.374587047172269 -1.66059059119018 0.169479395752109 -0.0392920820203787 -2.06854984007258 0.307827452562787 1.39112428311421 1.40146089656351 0.303165133400019 -0.127224313849357 -1.20883186877936 -0.99732732645974 0.240464054459371 -1.02526409964762 -0.243114568379539 0.142595356652969 0.824903278735113 -1.54141813321915 -0.298296894441397 -0.471674476715433 -1.79878170766868 0.148909141810415 -0.00873453830618085 0.105565031256505 -0.560611682310255 -0.553237379886818 2.80105194756722 1.20592816269519 -0.202797569139266 1.70803399250325 -1.36629775799605 -0.851800936026273 -1.16954586552162 -1.81282979082406 0.442917456805778 0.156165185664376 0.316729335069624 -0.942956724682186 -0.697708708532235 -0.338799712188066 0.138598918249209 1.37013682059461 -1.13233478359193 0.583136465472888 -1.78345183949996 0.98428616119936 -2.11166716988588 -0.345854640204612 0.186897915135589 -1.2631884874946 0.159356120284911 -1.33119992910723 -1.61512092000675 -0.0933784117264943 -0.932447152477787 -1.55955993032562 -1.61103048487152 -0.505812738468032 -2.63206651571893 0.780859974800308 0.676843403178743 -0.368302788011367 -1.18515215227775 0.311113156265373 0.10020719826338 -0.869830380951225 0.129978227742768 0.868448667996279 0.63805912074037 1.06715388363782 2.49181373967303 0.292096574480362 0.387363749697687 1.67553280088465 -1.41125274970931 0.397602441646585 -2.7841234782728 -0.101258458814798 -1.37860060591386
"sp3" 0.264006844693329 0.340969197996304 -1.16194041393523 0.725094301510725 1.75388149701245 1.58813493410671 -0.108030852092942 -0.360069078021299 -0.520627655825963 0.259700391907012 -1.58098555018466 -0.587353135787245 1.65938723095995 1.01223060107222 1.39569829940224 -1.39634737988187 1.22716743283191 -1.30135183566177 -0.193717546363639 -0.685769857443924 -0.578058007909197 -0.419779055997578 -0.514748364640317 -0.660358654118086 -0.122417254915046 0.691012053721549 1.91257657668893 -0.397315167928762 0.894618793708194 -1.01257250468717 -0.863159649552073 -2.02429161675014 -1.63665312291075 -1.86174539342122 0.0148995060683461 -0.378720036975698 0.318679029952678 0.076693591543838 0.092401170465839 -3.20794660364265 -2.26832486681333 -0.134369712080412 0.361199991707705 -0.352502274415996 -0.306138141279165 2.49360392131583 -1.61996374134931 1.3537808310878 1.87959382288672 0.322615484555019 -0.887279471823931 -0.541318685161068 0.210953093635952 0.0389736495604354 0.165360997811391 1.04009178899885 0.485803253785979 0.879222590779517 -1.04241933262155 -1.63795902910846 -0.159801357376667 0.208435241372343 1.55109573407547 -0.972186934763688 0.5140810091851 -1.49086670792011 -2.27832731810774 -1.45172722666081 -1.21684573958977 1.47659397826728 -0.749929869889422 0.439215239955566 0.217913465561659 -1.57605637328121 -0.225562077728498 -0.450783640798679 -1.34843512578969 -0.113118495352174 0.513550322430609 -0.0414160284612956 1.35115200775008 1.45267915128461 0.270742440863092 0.888168325415685 0.389295384114033 1.85429452159285 -2.30569213061507 -0.800817211666041 0.0645026417380414 -0.688194409674688 1.11229638772452 0.255691003864205 0.319450692282436 -0.619106174997918 1.11702593768985 -2.18722864478418 0.604072904276074 -1.41645047334915 1.20568711255754 0.932392246938209
"sp4" -1.0258035993469 -2.00631048277774 0.786070562547087 -0.378360803148946 -1.42305010830881 -0.597688371109501 -0.774263311736662 0.367112575438994 0.00559313009971361 0.50523034137549 0.860616178867308 -0.311200560249951 -0.409452241787639 1.70502943649408 2.25077592858916 -0.123326637686849 0.00864253034037249 -0.420284031807247 -0.330370060043933 -0.385655154213968 0.372513528656257 2.14080887434185 -0.928077128388565 -1.44490997991996 -1.27068817928304 -0.0721976607015564 -0.400351975405819 -1.03564884433033 0.335326796764669 -0.270378864767103 -1.336513452175 -0.0426120835592059 0.619187129865922 -0.144975450146121 -1.37258180216707 -0.969884098563131 -0.269060128091384 0.0840378788558208 2.32910274926408 -0.0923949625049329 -2.40108017213001 -0.116357677973371 -0.20164821092084 0.520209729230133 -0.127107409440758 0.12834259532503 -0.712181199338903 2.70278236462102 1.44828586428758 -1.04320913967901 0.316905869139494 -1.62524047659492 -0.432509849001848 -1.31464448127719 0.303598490754057 0.207904075381443 0.994807510911119 -0.0316042670391144 -1.4385580981175 0.913012367693261 -1.59319174405089 -1.17348314199334 -0.190525013630285 0.458432070153448 -0.500812571142379 -0.477870421092311 1.28389927091059 0.33944046487362 -1.16048485096575 0.271813685838696 0.0928558187041951 1.36171312090923 0.368047534404569 -1.16226781204792 -0.613633227331727 0.607223727446023 0.22950343136151 -0.258340951166225 0.692541329795616 -1.82888107009992 -1.24181039476146 -1.34796440375815 -1.14550630966806 1.25137172197569 -1.47939568121464 0.319596131908607 -1.02684928549822 -0.475779462383459 0.707431205821848 0.649209576750297 -0.514974398608197 1.04206143761874 0.872642499516126 0.150318164251658 0.335402095369344 -0.0847740211637005 0.480998878660489 -0.277971674274442 -0.264711428413377 0.182208686944932
"sp5" 0.295164011892431 -2.33005743687048 0.259045861327086 -0.301539429418729 -0.537115890895156 1.43069329393595 1.04379809108331 -0.915348403164965 -0.0407104879306327 0.132430207025291 0.789071122835908 -0.625931429891792 -0.752830469575756 0.761998868612158 0.762362162356126 -1.36313688014789 0.402738707110462 -1.35142504978601 0.910745939582232 -0.511423838772211 0.568826865477249 1.11881332317894 -2.53723700998125 0.988703720656801 -1.03460162474222 2.025752992884 -0.0198981390970007 0.5442944848159 0.420966285291464 -0.209842788551547 0.132685430815159 -0.0759929797568926 -2.08003262764379 0.0235825605012807 0.857271808020007 0.80026982798825 -1.92156346932678 1.16658126889955 -1.79105774834055 -1.33148330593032 -0.0842373390698589 -1.07657362527026 -1.14364957380609 -1.91891693832261 -1.27465424867746 -0.613044005191118 -0.581465470158891 0.768883863010337 -0.0629819917711245 -0.493009052171522 -1.25050600188958 -0.15119994178599 1.87119947279104 -3.00687667816453 0.553240586090272 1.25678076500248 2.62337866317602 0.482526077200795 -0.86881266188525 -0.533634518036289 -0.30714183643963 0.634456850194627 -0.323151292385575 -0.696320803245998 -0.639314076716252 -2.2522673007919 0.587158686802948 0.0841000521882747 -0.413928918043048 1.47752426248572 0.779829656857021 0.276102454796656 0.402169909226439 -1.6016294933805 0.045731850255394 1.0256154572894 1.44850114806538 0.281643298763513 -0.774317645499235 -0.0805964309512307 0.0926122255695059 -1.30292238284269 0.334402076024778 0.689306135935995 0.994128494005061 -0.615259242987365 -0.41974583804993 0.518017945142233 -2.14280056437049 2.09075201036681 1.7583315971539 1.58563463070308 -0.741340494252228 -0.390212918112143 0.913160544296971 -0.0591721790474035 -1.10006663454044 1.15117502961209 3.15530530585432 0.0618856283131711
"sp6" 0.500961536355497 0.12027340772765 0.763244520623016 0.308717148605798 0.137047537857025 -2.3120975514929 0.518766956332997 0.568455214158087 -0.488298340479743 -0.521743311253979 1.57104160780322 -2.00533987348132 1.32985321167515 1.32447721797374 0.904651632048387 -1.91466767223976 2.82406401945712 -0.658941667156026 0.914496030501723 0.962177751261982 0.453364638564382 0.728973603456072 -2.52653480333139 -1.23569948626517 0.700883526745771 -1.81943880737219 1.64043457894513 1.48399947527586 3.22344681431622 0.556996317219565 0.914206241380928 -0.0936346909995915 -1.20780418580263 -0.498806038260752 0.731225132803775 0.0674300516858688 0.339057582281507 0.117359846555535 -0.00286668853185605 -0.195926030065273 -0.533097022497285 -1.37588374975695 1.56105737764402 -0.79425468099618 0.209919355721286 0.203752682180685 -0.947401920275959 2.7546120898929 -0.160199040495502 0.50295053039964 -0.0107950060374274 -1.02540802277281 0.906687319906812 -2.55737048956469 -1.06636071865809 1.92386655206842 1.19112814344152 -0.879975163474994 -0.489624646090216 -0.806526762183454 0.543821808087952 0.899235657060368 -0.547112730718014 -2.75641938461384 2.18356905711828 -0.856846219056437 1.04590584851531 -0.522473273234715 -0.807848089801962 -1.14691343823626 0.235202028617466 0.818934753337292 0.518484561591096 -0.187286632732292 0.486858834380649 -0.475537943019182 0.176079853846711 -0.272819286191059 -1.6597399051383 -0.519018353998667 -0.63351596998574 -0.317079362061551 0.748451887880023 -0.257435635766641 -0.405188799622989 -1.1018493703202 -1.75978829018407 0.919231559975571 -0.532695329622841 -0.0946122064444395 -0.925236535874503 0.725509957282289 -0.486136391174312 0.363138544400444 -1.72092746676941 1.55759776308223 -0.528557180040986 -0.307435651172175 1.11115411035307 0.64240337588662
"sp7" 0.332997869033346 0.17570999826639 -0.974878822137584 2.12254882856002 -0.167662134879574 -1.70848226949608 1.09793077787099 1.06711422594638 -0.361832855607002 0.00968130378535656 -0.157158605514972 -1.63162849642918 -0.138790269522158 0.0631739242828463 1.08985645843656 -1.45061517565061 -0.245765186135828 1.37119986497585 2.01706076745016 0.729885260161943 0.187055872904278 0.741996971306915 -1.60861656410324 -3.4728002284883 0.170773148644198 -0.942354888007633 2.43346260126239 -0.0644156322620916 0.840001296015569 1.19240809474758 0.139259290540578 -0.819526768262508 -1.54673033103258 -0.0631170547694403 -1.61791345640835 -0.531670173067963 -1.44551168163516 0.0446947826111061 -1.0272651245462 0.520795789155679 -1.57062742347585 -3.30488605152041 0.887874858034754 -0.312616648702894 0.393510810314438 -1.12123941979966 -1.51049816705238 2.95463060629989 0.396934504247069 0.32112995079834 1.66819984918012 -1.03373731576076 0.122135105300471 -0.517057026792575 -0.903321221844982 -0.20902211057327 2.20353648598028 -1.40305435130757 -1.10385894332801 -0.566426962436722 0.691015909753152 1.11357532539115 1.94516646680288 -0.606767664088279 -0.847687139248667 -1.69979186006004 -2.22988880674792 0.17555988892403 -1.09902571537434 -0.826322127134011 0.877723476619297 2.21646401809004 0.838440933365617 -0.533400423587811 -0.206854092877069 0.176768022701744 -1.68075861624298 -0.55624358496444 -0.248092163219922 0.371958906434343 0.250314930067769 0.379666323718344 -0.844649290184068 0.926808652937328 0.82149131876701 -0.670279554098748 -1.84638092074737 -0.437449352932629 -0.0685465454400842 0.0312430986849427 0.430907234608751 1.5995891737213 -0.423833183046088 1.50080429174619 -2.20410322024363 -2.57727398426092 -0.0130314515735487 -2.01669378917717 0.495437245013549 1.29509999837241
"sp8" 1.39764603194664 0.270514510367071 0.410381101385492 0.657827032447458 -0.15764296305115 -2.50364111647283 0.298770947501158 0.771069193076125 -0.253494219259221 0.214238176014285 -1.66601842271577 -1.42644788860759 0.446526881322393 0.175369578324122 0.0580557039424422 0.537868777380912 0.701832597584024 -0.726340320310994 0.315885656960917 -0.425260448425548 -0.082543152712741 0.280036590205997 0.468750657376156 -0.439172556105852 -1.95285862878326 -0.958875259942024 1.41221368550153 -0.471188019400567 0.920622955297762 -0.321529103535408 -0.733462710518685 -1.46492946487938 -1.55788679594968 1.58899199462801 1.12207472721594 1.12422474780718 -0.427767061878477 0.470266698698429 -0.226107378637753 0.912254640824132 -0.457767998247467 -1.12793776511954 0.816712542595641 1.6327137334589 -0.360222522726396 -1.57693099650688 -0.521740126188315 0.969128215797869 0.0508481118159885 0.458547957295936 0.470546550796743 -0.882622491975804 -0.142798236908083 -0.544255899266416 -0.881411305738581 -0.0494215349368356 -0.447659790403673 -1.67702029722434 -3.33817805421653 -0.0500397303488136 -2.20154322071756 -0.451904281628627 1.01480215583151 -0.167449198010691 -1.14671190591173 -1.41624390705584 1.18974682606979 -0.826567072530552 -0.559588666495874 -0.472335652882301 0.185651925306856 1.22533101551847 -1.20640211199619 -1.97803590801132 0.576223103553455 0.518719844198075 -1.19845633748954 1.17539902189915 1.37727376636547 1.68645713332413 0.402098761728998 0.226767281861272 1.2977013279097 2.13895299909468 -0.719301220373087 -0.541141955184507 -1.733880364258 0.059049875043811 -2.60336542797075 -1.72109032257487 -0.652369352821842 1.59399688558967 0.223176849564958 1.94579339377246 -1.95765620371778 -1.02958233820985 -0.503010836232471 -1.0851534499325 1.46808328678841 0.0477479706294522
"sp9" 0.359808228953948 -0.492730186958507 -0.827872120585504 0.225339589256106 0.148951209887528 -0.6187230517388 -0.357957154517042 0.00452725217297565 -1.50889041752732 -1.03155885688705 0.351749625941877 0.266687872414653 1.87888391420105 0.602384431657292 -0.974190167824598 0.236583935657142 0.788694906807242 -1.42836606859845 0.755659525730919 -0.192069954464053 -0.992487689181579 0.85866925212942 -0.841375645609129 -1.17291017044897 0.793501658519185 1.05322749194211 -0.503122372379928 0.00287318838869998 1.24819067084328 -0.8511362905294 -0.414918414984977 -1.71734741383744 -0.985354275713786 2.01991358807801 0.551389334933937 0.657764229733316 -0.937772812473316 0.0553511493295342 -0.423099156726077 2.78109651388141 -1.29310388541357 0.566468355043756 0.399605540159686 -1.45217737675351 -1.24781818596437 -2.28932976278332 -0.541529283468297 1.71082518680488 1.16800213471957 -0.0651308107634613 0.0304112092651453 -0.0767829152901789 2.29324076270163 -2.55452745418716 -0.0116685326139783 0.0400605134862026 3.02624778806908 -1.8658022628253 -0.747370799496965 -0.402232126860402 0.495316645445128 2.15990017394798 0.748903802564388 -0.508865515655327 -0.868924944671583 -0.430306856392323 0.718347919690249 -1.35165362177677 -2.35943424542989 0.152128566404606 -0.297568664003459 0.68383312956816 1.38050560121748 -1.18428436292813 1.12957479249414 0.213283074272868 -1.82346731134626 0.491578787778984 -0.240300800312471 -0.647785307882968 -0.204276607830332 -0.814905578792902 0.435881738142334 0.413473230791067 -0.125374853057287 -1.00818861476016 -1.87730561979109 -0.404888784887849 0.608157661820752 0.822319933909156 1.46140286870567 -1.46869246623156 -0.216770531250254 -0.632683043520426 0.0184396569509372 -0.773862199069972 0.934503282172014 -0.307526427035307 -0.238056207239321 0.328178990505147
"sp10" -0.401268209632257 -1.96461129111059 -0.379154109894302 0.175147993469238 -2.32400132660292 -1.32945167910761 -0.893261927950693 0.79476201472967 0.652610299465285 1.33366577341696 -1.52189270615851 -0.672191784544056 -0.211622065158147 1.57877135442833 1.17707063798669 -1.38652822010747 2.66772219260531 1.50169539436915 0.111814208943538 -1.33341209708975 -1.91964544485539 0.276124371971218 -1.80916548323298 -2.92401581624226 0.76182858773065 -0.444450816865128 -0.155384630714836 0.588503113284456 -0.115501837290143 0.575907965000041 -0.300719763222135 -1.07736790344911 -0.362884568928113 0.757560888381882 -0.106503827764072 -0.219072537206356 0.599999653701027 1.07530947458355 -0.0972894743814361 1.17190929422483 -0.260477422246085 -1.79546866660192 0.304119602243022 -0.628656759645798 0.147458265980226 -0.341234055077798 -2.39190790434004 -0.26023839889213 2.0316662143213 0.590918860703796 0.484630449389468 -0.488433508161085 -0.170501775616572 -2.19285896249456 -1.30492814730552 -0.478380678195663 0.188349631437163 -1.72210943427459 -0.0976212628341767 -1.48803730105346 0.327130353426085 1.0226457231051 1.32325096635916 0.299208974872385 0.329684137845699 0.689011761440974 -0.310311608739644 -0.589731631206656 1.28319104646734 -1.11818431279875 1.30023369017972 0.877789454747894 -1.13029456506916 -2.30856739826174 0.299369493284679 -0.599945581470647 1.06418312024217 1.13944693819799 0.905613269659509 -0.357611355197877 0.447160170394831 -0.14695790133587 -1.01493436253913 1.10149663991294 -0.224383443692228 2.98758761734423 -1.82269902911627 1.91891349454436 -1.08455952465684 0.085206041460031 1.15264124475392 0.685292246132607 -0.910112045355711 0.0484102891394599 -0.416496921477197 0.244244878479792 -1.60673062747059 -1.09930529530174 -0.912423968222774 0.768454710931347
