"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"sp142" 12.8714965917954 -1.6161358805157 4.10862858906097 -3.24887234186373 0.744056787080649 1.50661152325362 -2.46743206686446 -0.802676813231961 2.91608785181762 -1.81179996413695 2.62494513984989 2.55486307749942 -5.21704037177807 -3.45560891727394 3.37825200394565 -4.42785797871422 0.498331893962803 3.99035986293106 2.84357608308632 1.07904235286379 3.2007579366179 4.96127332887558 -2.32671401701599 -3.25634004377764 -3.58540174410257 -0.239117017882033 -1.05178070207048 -1.90630009962444 -2.14254847836073 1.03888615322531 1.12322400965488 -0.711230751915861 -3.70939295830389 -3.23878664140208 -1.06761222755045 -1.96051690847898 1.90006880651846 0.725388104289092 -1.26614236423787 1.02091182016216 -5.56110853423167 1.46533357465018 -5.42750667333285 3.20985929374128 1.47240545822456 -1.39545208584249 4.45169334351925 -1.6330831078945 -1.65038095760952 -0.865400100100542
"sp143" 12.1835121800801 -2.72932885710671 4.57967642472127 -2.81342641433379 0.74203029073908 2.07038711203102 -2.43646348375097 -1.31508654122559 2.70879097975134 -1.93677545773043 2.45293765073264 2.98377372141131 -4.55881566647332 -2.78287158470053 3.66550960969856 -5.11200104608914 -0.286404748073392 4.25536468260812 2.79335927944255 0.653391744956412 4.13232055051202 4.27939061218132 -3.15018289995183 -3.56909186432135 -3.56221017253727 0.537467558028262 -0.593459357935649 -0.937084845044522 -3.43443594271513 1.351351970443 0.49938737684837 -1.44872383315665 -3.2807448015585 -3.77003539379766 -1.73589712752568 -2.28064002654025 2.45020857721874 1.69114698547519 -1.12484360376871 0.523287687130778 -6.04393143471825 1.0565912015469 -5.65403232362445 3.16812481582661 1.96975643718627 -1.41489550217317 5.15366691039923 -1.91756376000979 -2.32199327870635 -1.39852784576232
"sp27" 7.38795920442885 -3.61728280791713 2.32726755398477 -1.22524256993056 0.153376028028929 -1.23917570713169 -1.91901913638447 -0.692750707457779 -0.811822277609974 -2.14649367383619 6.52055493265795 3.71443111830249 -3.87330705713211 -4.4453520188872 1.40882840386128 -4.02800451657698 1.34506028402933 0.511787510521305 1.11090406135376 0.919020447540498 -1.55054686644561 5.50388538878057 -3.2477689038258 -0.933457631173189 -3.85119681936773 -0.276586078783108 -0.976933343640724 0.582898824592007 0.394798462169765 -2.19704615996489 0.855401498214914 -1.91833751002276 -1.54851599375301 -4.39038301476117 0.133084799858275 -5.1666780142394 3.30109585974346 1.95205970845125 -0.0297546241639993 1.35862286178028 -6.68798567371257 -0.438648762916849 -4.73557160158789 6.41805209313997 -3.74477461843744 -0.763356501956756 3.48798714498452 -1.63942840469237 0.154767394901555 -0.600877592688295
"sp14" 7.27965257968088 -0.86646281279886 0.603022831866335 0.409437999189241 2.11208555654615 0.502730051394842 -2.93580812407066 0.539268543292452 1.32929790181635 0.20137269407783 3.8715161500518 2.82997572895671 -6.4667490180915 -3.7856736107143 2.1824498831443 2.61189607443569 1.91272883492997 -0.504771884440438 2.09125459851357 3.07369423817649 4.13452557992383 1.19679696166002 0.494281489541949 -5.34446773075817 -3.18808066513854 -1.00644400090612 3.05395198648419 2.19394014675493 -0.205713615981634 0.559963647505918 0.838802237956347 -0.405796107231666 -1.96080301126474 -3.00905654284974 -1.50227566287907 -3.97889541359649 1.76602494093578 1.70195882727464 1.81234835054707 0.673670662387264 -5.13403532167284 -1.30296284242279 -4.87385479351889 -0.215271934095291 -0.607226336353153 1.28866614146233 4.53845282493021 0.793946664342254 -0.260178381743546 -1.12580723722446
"sp4" 5.63138058251174 -4.70501020077135 -1.37484285759371 -2.45952161230192 -7.17253920174209 -0.965017200412977 -4.9840561944024 1.8926845130204 -5.92236937097179 2.05264766335207 6.75405703399693 -2.60132695768517 0.303877814250074 1.24669008661175 2.05985566059515 2.3812501315835 -0.846206525541321 1.28794941703552 0.986974113342711 1.73181766399949 1.50049377109166 -1.43043854950738 -3.37414646488774 -1.75268410502836 -5.15738047482258 2.59142159313895 2.41543501689774 -0.130066248759601 5.34223251813153 -1.48642431025156 -1.19165487366175 1.45919004252724 -0.754237694527918 2.8035382323397 -0.445909102188486 -1.0664003250518 -0.226432386186833 2.02907203065871 0.0654973772865521 -3.88650911292429 2.40120499732968 -3.24248589457869 -1.47402492374945 -0.248645683698877 3.48708700542232 -0.718133680905694 2.45195258584906 -5.62259685078369 -2.77207252334478 -0.563063646116761
"sp6" 2.74629346322009 -5.99760332384474 1.51223207215814 -3.18145632189126 -5.64202065603076 -1.21706821694609 -1.97287014594197 2.11256858596197 -5.60174252855242 -1.02278581760397 2.00973961773912 0.295158743255018 -0.394928176658031 -2.9150153607276 3.26474794100103 2.40063197567771 3.667317022117 0.638095030554573 -2.36969235731701 2.59718029144315 2.91835913422736 0.844149789214534 0.430779100183863 -2.54889848510836 -6.61082127818863 1.7247240034224 0.392667563255924 -4.16522741814634 1.46757614592747 1.77522671894797 1.19712914403305 -2.20996316943614 -0.993074099894999 -0.15382790219813 2.56470775908449 1.44590228611226 2.39820250265318 -4.48701381089047 -0.971017073497944 -1.33712049823011 -0.938475246050651 -1.92167614084576 -0.330199098349265 0.0199472303150807 -0.590075145370695 -0.922936443640104 4.20842827120829 -0.227122268589632 -0.591083014887755 -3.31056878705485
"sp36" 3.94388307270999 -5.18127357007548 4.63983378501585 1.24380337410069 -3.17577499277207 -1.55588569837778 -8.88329348466106 3.21084873644646 -5.16171034226972 -1.18178121141334 3.87158159658943 1.09944511701758 -3.67209204107248 -1.79603349189926 0.836473562538211 1.82145755197649 1.65978714072475 -3.91043032696835 3.28370409790593 1.53654692684678 0.95345916002897 -0.950884078405046 0.596337274875319 -4.10925396721161 -5.86229023008237 1.08822450090964 0.621252097656007 -1.54786884994647 2.88442437798421 -1.60834818490008 -4.42185940898562 -0.245186082840846 1.15522186657851 -3.88450303346297 -0.682641924951748 -2.46327383240432 -1.03842233028886 -2.6752825593595 -2.87914740650123 -2.41542984378021 -0.700075641961539 -2.06975269126386 -0.669599650522327 -0.361512378702058 8.49785336732668 -3.80664193101088 4.24137166074907 2.22416160295729 3.14335923035085 -0.766492673088349
"sp37" 6.2568937979679 -5.2913237829463 6.58740362539097 -0.398759278947432 -4.99726627102477 -1.74996141655638 -7.73525715031329 6.00031633542209 -5.05010586411161 0.525168663342369 1.64281231956186 2.30662474940465 -0.597368138674341 -1.42616733453695 -0.00885314727812472 -0.0141696999041341 2.53955508945053 -1.22849095048531 3.78055058623562 4.63062658626967 0.217341315899983 1.24528440428714 -0.872086559216946 -3.14017282515891 -3.47247567634837 4.08899644818092 1.99592262959756 -1.02298446287829 -1.20635089817344 -2.63131329416371 -1.89284352083003 -0.637997925796648 1.41473008909608 -5.07054595609873 2.44967274492753 0.799829633146428 -1.08835480361084 -0.610768874022233 -2.82028011219258 -0.885449314949626 -0.978581177228158 -1.7077837045641 -0.338539336411528 0.345802661515782 6.89615288672976 -4.55629523668751 3.23639962221559 -0.426750356779799 0.900368683124318 -1.66292699833405
"sp174" 5.85673429825088 -5.05951945650659 4.23745761650087 0.945174695453176 -6.85029046855027 -3.21385394877753 -6.49457370322929 6.22064265931101 -4.43926546154133 2.15704830966511 1.28869696493725 -1.69184302767705 -2.32084639315605 -2.47388559080553 2.5388724179745 0.134408787270016 2.53543654997662 -3.717314277846 0.390969162562816 2.55331330844915 -0.00923647208908429 1.52409465247406 0.591329826550588 -2.98551041151585 -3.02636869355658 1.70646758280202 1.42916256187755 2.63624055235304 0.72165450861014 1.39859356620251 -3.75394650830651 -2.26752680552489 1.09815001435724 -5.97287744780088 1.68397814647668 -2.16472649941818 0.896203887499197 -1.25693341685948 -3.98741274197052 -3.45706928440627 0.436998095282991 -0.562469092962174 -5.66498344122384 -0.507194702091851 6.38759921635578 -4.50915761985075 2.41380210378333 -0.705208653203908 -1.07767663105299 -0.701455244881476
"sp175" 5.67021437958037 -5.68698803210814 4.84767043148466 1.10716347805789 -6.89501852867509 -2.65600508647008 -6.64471809703423 5.72224474349249 -4.59698401849971 2.41628505005866 1.48314382035224 -0.0561775833369684 -1.62412094770701 -1.93997548694768 2.79005989756329 1.30032425847276 2.75593017176378 -4.17044142191194 1.17288071001053 2.4945683803639 -0.136279006690166 1.33338800433674 -0.366581097522537 -3.14077033584217 -3.66645014809495 1.11263465897894 1.37513531369197 2.19970477086388 0.00133798811430696 1.2526057503761 -3.96155827685477 -2.52196344060757 1.23996177939782 -5.25664499964345 0.907549644873017 -2.23838180537756 0.647598381874191 -1.86914802146055 -3.58329189710239 -3.54703387059182 0.453227643851551 0.242341518943453 -4.95178538081536 0.0968530694256717 6.24561905954405 -3.53056255808977 2.81524810213592 -0.288152702714554 -0.766944862244103 -0.485641405276371
