"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"72" -4.37312194963903 3.44305823328627 2.23428230628789 3.60842557427864 0.23148480363838 0.892560777897762 -0.00230394404729449 -0.405002970827135 -0.698802167812761 -2.87556991015666 -2.02737789523396 -1.64326359238464 1.29786635381571 -3.7592898534491 0.883851564632681 1.73098762942482 0.36237520022116 1.25141979432 -3.66538024087653 -0.0602363517057447 3.43751524778366 0.31001661558439 -5.85217322425184 0.534230861258299 5.95630584680654 -1.09935382221665 1.73213010761403 -0.691309329482179 0.384534600470574 -6.4076291844803 0.52618535444448 1.775814885207 1.05986157156502 -0.242237665470323 -0.784299730448242 1.30834479634342 -1.66869462146992 -0.342056465748659 -4.71116777926934 0.859488187447982 2.11118609565735 -1.16161295366082 2.85286530989686 1.54453125642838 2.74259963652839 -4.11131404046835 -0.324401904937885 -0.397812784355407 -1.00791820173557 1.01014266729267
"71" -3.41918749873348 2.30899688524519 2.24574649503886 3.81818062412499 -0.932025541359759 1.10614991443458 0.418564607209358 0.603974590717834 -0.601158853507932 -2.67540520828007 -3.46577270689947 -1.15225599955916 3.05016109792258 -6.55619008240292 0.859871547720711 1.87685243931817 -0.441077178227095 1.62088009760637 -2.34392788958261 1.43258470059996 4.3639996943339 2.65508981796942 -4.97282740897754 0.0121949699334038 3.74610433703819 -0.185137663209812 1.73475981147883 1.794543706776 1.05205414400175 -5.2675550666968 2.00353759935744 -0.0828353744147063 1.06531453047911 -0.425494711557777 -0.950384835399003 1.57878739420123 0.228235440243868 0.536461098754754 -5.59328207371075 -0.5181726736981 1.78527346300702 -0.278285987795293 3.61387057942366 -1.11985365640841 2.04875689984539 -2.93619643578611 0.481230499619962 -0.493920754748874 -0.917431486514382 1.06343104554993
"69" -5.21701741013827 1.2970011747468 0.970727561978688 3.32518374090591 0.463673954294326 3.44720368069823 1.73381903114372 0.309959160593729 0.181308373688365 -1.14791991549571 -2.82443376797197 -1.70235245375967 2.10714933928581 -5.65605732513224 0.511916758118046 2.15341127340385 0.625930124144508 0.234667516408232 -3.35409514618734 1.72323181029032 2.53046666174166 2.71468333543376 -5.47570223547474 -0.698299025313635 4.19493907026525 0.0725210064178802 1.53196609486905 0.342160852366708 0.636267128673726 -5.0212628383908 1.38713526536265 0.693407851819095 -0.171068419380084 -0.407419781674143 -2.33926024398368 -0.086815579856547 -0.950586927879906 0.153587226239324 -4.75976598624154 -0.604840324577562 2.4268305670329 0.29176014938285 2.20932503748234 -0.540531694628475 2.19221269967945 -4.31202791775441 -0.122051235881838 -0.83374014226054 0.302135043496025 0.375656354346449
"55" -3.76559996732703 0.474053971278006 1.42658905365559 0.208722590913402 -0.459918164717503 0.366067903055591 -1.27823362051429 0.710172016879648 0.157046380743057 -3.28535077847934 0.668852171478977 1.23632632053373 -2.20079102071916 -1.92925300212047 1.87733389884113 -0.790698354763328 0.879273431613839 -3.79942037657969 -2.73306256185406 1.00518776103354 4.28183106950211 2.31782702730893 -0.95653312007857 -1.79682337110317 2.99426520409831 -0.139849850408178 -0.550263597938682 1.31072954896749 -0.463338315540214 -0.821895694968334 0.27379907998489 -0.571081019532826 -1.22447892073096 2.79962813784081 -2.40556399473989 1.59456236100276 0.104831125746317 0.296499514821434 -2.52707465010954 -1.74327105330276 2.04865205205416 0.532245113028326 -0.569350082931586 -2.64527159166457 -0.475102728581184 -0.358038389743928 -1.7116305454544 0.337512895247858 -0.738911856218677 1.94628316429012
"54" -2.68006046103633 -0.741878997229854 -1.88634010591505 -0.29275566930358 -0.132880232741753 -1.76998655679476 -0.633375295233914 1.81286793223098 0.769898587680973 -0.892435603562102 -1.13169350642249 -0.592686343582875 -3.37717651407181 -1.30222986130939 2.2262145160945 0.510793472964869 1.57693031366877 -2.13576847420527 -0.420324587099073 -1.92520476497059 3.3609958999289 2.61882644459366 -1.78664312354558 -0.132476389658632 1.33896638106214 0.0200413041267991 -0.616374386715144 -0.451147396187364 1.62500209007607 -2.08580439779832 0.21189851878791 -2.17540680880872 0.613693064199103 1.79755105116284 -2.33204422710577 0.79138143628878 -1.22991224167808 -0.225771211766346 0.0807593522162297 -0.676608020358104 1.62934339163505 3.44327572861737 -0.193623316949097 -0.463730564517898 -0.136906373284493 -0.306074044843391 -1.15982321366926 -1.51938371244821 -1.51103555051005 3.95900600279204
"16" -1.25434600220319 1.94008948145031 0.73205512669742 0.682932529397767 -2.99138417720607 0.93956606956952 -0.423293907559122 2.2502483583986 1.60368749852711 -3.78989428611665 -3.27523455068519 0.736467656133118 1.25038327452678 0.284320281664868 0.987738455774253 -0.350181205693274 0.58481261383782 -0.230833525925977 0.0525286610148291 -0.482352662021181 -0.871642909571638 -1.17217939102033 1.05839641668208 -0.615628477978531 2.28492382829569 -4.10684413155823 1.36887235646425 -0.686123217045233 -3.06969567583792 -1.60840453432908 0.795958967037716 -0.905175036798411 0.678168304954098 3.3543200425051 -3.75164381445321 0.103630725329693 1.01578111965104 0.897182660071924 -2.59591881591178 -1.06137880118428 -2.92073240795348 2.62105268941562 -0.576944141827946 -5.17558603721649 -0.289887742531305 -0.730360093975393 1.89559928329832 -1.49526528293637 -1.69048616513518 1.32173150665029
"11" -1.05939225865276 4.02686947557259 2.9784838717036 -0.232304961910868 -1.07600481754647 -1.71906593148282 -1.19154784703838 0.845984672520728 1.65607869097723 -5.07909048006502 3.67552250877464 2.78907882690142 -0.465082699643796 -5.13537957025401 0.996089325190518 -0.327335259164288 0.536344510847566 0.0837283170803101 0.00116082972571385 -4.1306917400981 -1.60091557467438 4.02600087387454 -2.23848166165791 -2.22749118233902 3.02978879079684 -4.5512729390206 1.88065978098487 0.905228738483449 -0.213091933083301 -1.83169677171718 0.0460338818689817 0.730469910969228 1.81226376454451 2.29653064299057 -4.15940114338929 2.0814793003862 -2.64378084765564 1.92181159077967 -1.63746879063197 1.73612043437561 1.15276913078987 -1.10319844408634 0.563124730890514 -0.133116770865324 2.10919846063039 -2.55613211976595 0.499370480037589 -2.56998043012213 0.31743860429161 1.72271021221081
"80" -1.26521175894264 3.08944059997032 2.85172030297739 2.45291865555605 -0.640817690856931 0.2909918320528 -2.31290364608045 2.62625420124193 1.30285406174618 -3.50531006368565 0.295351529610076 2.28608914956068 -1.68500838492462 -1.9107992736957 1.96159512040953 -1.5301169624381 -0.0506303651543273 -0.780793190020247 -2.35593336507288 -3.18898276345394 1.41328259709513 4.51751382085332 -1.31867437555733 -0.771055494925026 3.09566722024169 -3.25390700948457 -0.151107220391837 3.88774618281544 2.98854868535231 -0.24628674538931 -0.692613971867701 0.0296607515680742 -0.308812619699405 3.03628214172482 -1.01568935497046 0.829212514051322 0.23475418845164 -0.697411521037042 -1.30841611307992 1.69855948021921 3.85928603280221 -1.5935067485882 -0.576626063005358 -3.4275589778997 0.40142686780998 1.53059075035772 1.21478768858379 -1.87241590404451 1.59737322883115 -1.07104293542001
"79" -3.9434376454007 4.02460037466373 1.81869835859386 2.77109208121207 -1.36735208306956 -0.458595771748483 -1.51210718639973 1.37750261349844 0.664170216738294 -3.48139792973106 -2.09358377785166 1.99470859529393 -2.61859133247178 -2.66211968625221 2.41714952205038 -2.82992512992166 -0.631808823391034 0.499639467341123 -1.30021698148205 -2.17914425888112 1.1293313342192 5.05736839769099 -0.614532559625795 -0.74549892688419 2.47021581138252 -3.94597989915782 -0.159477206832957 4.05627580693209 2.81112394269511 0.352896861024141 0.888399806378738 0.419230605524188 0.148297213158367 2.95854976197715 -1.88974160885979 2.93057845427255 -1.21676905253605 -0.527589862212609 -1.30882511986881 1.80732365387645 4.16147376144829 -1.19648939073545 -0.688293894258027 -3.73489814733255 -0.244490345434314 1.77663589103383 0.116154771122736 -2.62774097940011 0.418776601877059 0.0810482232154374
"52" -3.14628439567265 2.81579302934146 4.07823157915453 1.77955400191929 -1.49042982590857 1.31122358576138 0.992286750917332 3.45851452364397 1.54214840897644 -3.68402058992169 1.46296272990415 2.15335382869148 -1.40220849568602 -3.17257351327638 0.753208313825926 -1.49050709270285 -0.626295709193346 1.24820955914263 -0.855908904935195 -2.54571469462523 1.03966758404573 5.92087806988169 0.497673898276337 -3.33831997091408 1.65841206610507 -3.77155577362769 1.44887361032428 2.27079883960584 2.32988258405386 -0.983613026127379 -1.74638774302703 0.582686286004074 0.453894636520328 0.687262185866969 -2.95458397393646 2.43799390865702 -2.27942785373976 -1.53263270192738 -1.74826498653133 2.52231498213178 3.19330999481707 -1.65661153128231 0.889976065103547 -4.13740148923485 0.196290968020893 -0.0504804752744788 -0.494498707112002 -0.158029548048108 1.3770703897385 2.05473944546164
"65" -0.65545231301276 -1.85011006702333 3.56778183832255 2.35964149384018 1.59706573817441 0.111209598973436 -0.463803661992 -4.4914125408896 -0.00693998688673381 1.62312397302105 -1.56166064304955 0.921631016233926 -1.14382230318407 -0.966827210080254 -4.12732170035062 -0.682670210743791 1.17026277815442 1.48925592530426 2.87371041417357 -3.09559735429553 -1.07928455930885 3.83247617011735 -0.905410071196301 -1.23632975222412 1.28546869131715 -3.16149858358873 -0.565162830620095 -1.66788101687381 -0.970512945057106 -3.78237112379945 -4.37994992421946 0.606273510909843 2.7533185469039 1.50281820470004 -4.48166533135502 0.612165456802898 0.986202323409351 0.0903865174479351 -1.33700063199986 -0.769076394060576 -0.656895359385216 -1.94807649661381 1.89144058704986 -0.350858252250046 3.59168734231513 0.52289388691462 -2.62146008293093 0.544113280925609 1.47376178737837 -4.14312133236254
"64" 0.16569229904265 -2.31691723122198 2.75181937493553 -0.418942968032582 2.4200863031422 -2.1653560125853 -0.789646799876659 -3.16121071280788 0.30933789238358 -0.687250293505387 -1.07655838562341 0.676687996943626 -1.96926006889039 -1.39078915476697 -0.956156759624239 -0.85616839561782 0.61314423916513 0.968899269548371 2.36412587773363 -3.70894694560199 -0.841820088328179 5.96978827760704 -1.12005279600889 -0.56598347370339 4.28518699239262 -3.76842590079778 -2.6315526312559 -2.76189336662594 -0.932747817266121 -3.30750367469509 -2.83272840068222 0.129749364520114 1.6562579345262 1.1497197123266 -4.07142326007566 -0.340878003649089 0.691565696623405 -1.35700169680471 -0.500917985544411 -2.03251043515162 -0.847132925146677 -3.98459743546572 1.91162999395346 -0.169825606674342 2.82657413099223 1.53927651399409 -2.01442117089127 0.905038462340483 1.60934775401026 -3.82455842240695
"57" 3.21231563629667 0.320945110958507 1.195739764321 1.3291944846551 3.91380087302981 -1.38932213028658 -1.56142866152574 -2.18834725904824 -2.65895676489396 -3.29603472227606 -0.341069994425494 0.722520418233487 0.220821069193369 -3.6875285186355 0.141466078376229 0.356507580525572 3.49748303618289 0.111657187186891 1.6103339970657 -4.3223716500652 -2.65658196397908 2.75358126576724 -1.98057332489959 -1.55760837825179 0.806846875405972 -3.60536276692134 -1.11333356729071 -2.68704902611615 -3.30086940564843 -4.49532936334495 -0.705309580758656 -2.544325426248 0.917146197881979 1.4790340528416 -2.38738869123947 -1.88950579581156 0.296945287213959 -0.665998354063491 -1.80490125314323 2.50826409531886 -0.510423770781579 -5.27896067623147 -2.54940645789093 1.77381005330209 2.1326393977985 -1.79383023645474 -1.62363402252877 1.87175123643748 0.791719177635919 -1.76163551430344
"74" 1.91393424730857 0.218939857678954 2.77899209833926 0.665165647645978 1.85580150389933 -1.57668402719318 -3.20542297565237 -3.94285968338342 -1.33673807437772 -3.40914695503944 -0.530408552062321 0.17584840191697 -1.65640363416955 -2.44491992146144 -1.12771158866733 -0.552338598101525 1.52020158411166 0.481845158316365 2.4929384762801 -6.36708417660045 -1.42302213937506 6.72757787379828 -3.48302390845798 -2.12715536284764 1.473669136131 -4.26750087089125 0.806903347487453 -3.63258983524135 -3.44484261620142 -1.64007105143389 -2.51745808466399 -2.31258826517691 0.138436997336562 -0.0177362457061424 -2.61901683589234 -0.748932969018604 0.845779474623313 0.547451366482222 -0.997102696957373 0.813123611557336 -0.766459933275078 -5.92594321910741 -0.505400014477793 0.99110972845533 3.13198335348864 -2.22923112300992 -0.793588947192671 1.97839208011964 0.992267643287005 -2.00017591227634
"73" 1.80581412524115 0.477204876765041 1.4527930372204 0.407414716460722 0.421971696630676 -1.35151300217996 -1.31439208782295 -2.71888798387251 -2.60115049861256 -4.40272204113387 -1.35731420930421 1.12407617356149 -0.809905591744309 -2.93886114769796 1.67947270893543 0.79488943502633 2.4683045486766 1.50746305966255 3.91698090676085 -4.85041371244553 -3.22390745021417 4.49898456458557 -2.67776331078723 -1.44578821082394 1.16210941393931 -4.45165451134319 2.37250888932769 -5.16122033393028 -3.80539595154762 -2.3830407201125 -2.1413582236025 -1.94551461842725 -1.62433608398252 1.27738390639452 -2.34922875413147 0.132010869219643 0.353442884730877 0.437725985202063 -2.22971513093005 1.47210966735037 -1.02923634306964 -5.6479261482838 0.795140908917499 2.67156789624408 2.83990808432399 -1.06023137586373 -1.12430674902347 1.16999863182876 1.5002543064354 -1.94134834147032
"86" 2.54076136334571 -0.371652856234578 2.5627094917528 -1.25967408183897 1.94289023757064 -1.41209309666316 -1.2449964349456 -2.23420772687564 -1.122462530105 -3.6133841576991 -0.0991434366354683 -0.565641942859707 0.448950788246317 -3.39205948045057 0.165694722281849 1.05179163831354 1.6906535311158 0.374206660399702 1.60407382355144 -5.58839081486169 -0.794838614443853 2.49921456676106 -2.19191379928152 -4.83823348248726 1.78363843022784 -5.32874668880788 0.94345537654675 -4.08680704261319 -4.46591659999533 -1.94210206845225 -0.646079811422015 -2.94978771122549 -0.656787099649002 1.33649406807846 -1.73597261267071 -1.21801074808146 1.897425663921 0.955259537259969 -2.8763805936333 0.334845594724104 -1.07706802790222 -4.87146293305332 -0.0579991916981041 -0.587788950098047 1.85313308169563 -0.137933800217746 -0.91009012456726 3.47314917599389 0.184514540487959 -0.537079535382628
"85" 2.38565495014748 0.995988824372118 1.40081319899338 -0.411065800647191 2.32191264012928 -2.38707477193921 -1.87472774815306 -1.63337616177458 -1.67359803575522 -2.92124217734346 0.643153657707295 -1.36863243050839 -1.47892052113216 -2.90933252589755 -1.91358505504544 0.0973365411327725 0.246752643260382 0.391887901848507 2.11472193671786 -5.66241484654747 -0.757926863692796 3.86932576763023 -2.93928171772917 -3.67760976349142 1.70882975337041 -5.03213917483459 -0.939072518984077 -2.83036783660059 -4.51218099175872 -2.38318464691883 -0.195493683778936 -1.45662986372033 -2.30091313183954 2.42684438152204 -2.1148057664488 -2.69161181643024 0.71339987282977 1.96041931831358 -3.03624450193985 1.12600614691303 0.209834771565668 -5.87928186360063 -1.26126793088283 0.424175303390621 1.51871998993029 -3.08747425001219 -0.776239233213039 2.75077376884002 -0.7163991152188 0.164802875107241
"68" 4.22510708286715 2.02331630159603 0.8264451731006 -2.00243029172788 3.48032381520759 -1.71508490303015 -0.926072490297953 -0.157624228112574 -1.82378824691365 -5.55694963176449 0.0434070650048475 -1.76880314348659 0.235544183304026 -3.93199652038448 -3.69511539075073 1.01558189701953 0.244787014983212 0.767257432032717 2.62395418103979 -3.7124751982152 -1.54686980349031 4.17932747415858 -1.38181438110126 -3.92711190525982 3.31595428323874 -6.26967429977029 -0.773230938602381 -2.7502058598819 -2.53541462519933 -1.25609820574895 -1.52599539203854 -1.77059968131587 -1.43411429846508 1.22089307747861 -1.21300573950835 0.586494229534181 -1.26418770750745 1.64507040362728 -1.54632433586295 1.3589556949608 -0.523738044661945 -2.9420732457559 -1.86361237549328 0.70849725941939 3.26558787819723 -0.757080425740244 -0.548952949213492 2.22102469331278 1.30669496200762 -0.40796544511578
"67" 1.66389006746188 1.53885036819146 0.0954683009338747 -2.62436021646595 4.03104885264523 -1.07601201190676 -2.2749376859769 -2.25377516557421 -2.54119249404162 -1.61900394362176 -0.371533513689699 -0.174132977869513 0.260102334474805 -4.01532296927024 -1.88863893455753 2.51194577346199 -0.0574477507095659 1.91460656492464 0.723906618221658 -7.50379202523209 -1.52082719051972 4.0499424535994 -2.78110675364404 -2.64506677287354 0.175431227184397 -5.74646933642469 0.0446136081571329 -2.97019258806486 -3.48162015469732 -0.28262476420581 -1.82328051137141 -2.6708406727793 -0.544394480709924 2.31225914462048 -1.8192325752785 0.871974604765055 2.04366837488283 0.479417642503772 -2.40169749330419 1.98383796692888 0.350704775710792 -5.19466534920792 -0.642952681784436 1.98122982521306 2.17763076786891 0.154456702210115 -0.724878258636376 1.96604897258332 -1.59390424244213 0.226093710731816
"5" -2.3404864233326 -1.4457035827643 -0.286664004003682 0.670394737541522 0.425180198207236 2.10587185286273 1.24107706751665 -2.75691257667229 1.74846072171222 0.810678934782524 2.53919002743515 4.65915441725372 3.01317429556171 0.192316452235534 1.30736091931279 -0.151106445523391 2.34340096145124 0.66043496817905 -0.216315829101187 2.64987277270834 -0.458726121236302 1.22493639277335 -2.74518426835678 1.85342806925804 6.28739107561125 -1.07401891936847 0.618528995996511 1.70543636815201 -1.57251997295967 3.79716720991788 -3.54681727584416 -5.19435024817109 4.61404184757226 1.72103866300153 -4.64568987481079 2.48998877143083 0.418404400924174 -2.86052676116069 1.31178955661996 -1.23748767519579 -0.0207171928068259 -6.35858394680622 2.39791877335544 3.49440123510473 1.16947320751257 -0.600340134762274 0.412047167147561 -0.321804447932131 -0.0213565906938215 -2.41590729696836
"4" -1.63040497013333 -0.963762366759887 -1.3518995669189 1.82616368691556 0.466628861936917 2.1760860008565 5.22859704491798 -0.992162805109591 2.23561622565826 2.32974585780029 2.78322665251153 7.61141772860408 1.59707968644804 -1.76493879499789 -0.530321036513531 0.776082124132004 0.136609377438819 0.475488474607826 1.39253417399931 2.3723881401585 1.64394054379459 1.50168981950948 -3.36574196318807 -0.269341475966649 1.5394655701587 -2.53659465874515 0.934621984586146 5.13954681344287 1.27494413563142 4.41923783948778 -1.51675605587377 -5.2380118053873 2.58184414072921 2.93524520848955 0.77993909658958 3.82080491176412 1.59110391361989 -3.90218170407559 1.40091662743332 -3.32613783332137 4.14944412357063 -9.31595985864186 1.12219055411103 2.18953278120628 2.36439722387026 -1.70095053678016 -0.398045646608973 -0.211250466774818 2.22254452442637 -0.707513113327274
