"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50"
"91" 4.15478961246402 -0.0346541734114574 -1.75920835955334 4.3653625072 1.69128102052653 0.631170382396032 -0.478253406007623 1.01080925564348 -1.00694742166268 1.02033580223796 -1.14921208746688 2.6556287667728 1.67616643834403 -1.42459703057657 -0.9776232531066 -0.591285949457136 -0.929097922013694 -1.0951248386872 -1.00355749385507 -1.19239086835918 3.84072726360179 3.59992589313741 0.621002635264985 -0.70186245947147 -0.28452552182774 -1.99943762489937 -1.63889923374573 -0.982576274832572 -0.617588214128253 2.91420597206989 2.94321056910008 2.24018988114828 -0.944057027499999 0.0282816374122827 -1.63290760347228 1.05246351984529 0.306750741711727 -1.7233472226151 2.69133341725832 4.73080586342183 3.42989789572122 -2.18860232642328 -0.918703441354323 -0.409127809082133 -0.553350476722408 0.822304490393899 2.53978608416634 -2.60041145355713 -0.0965166024984211 0.0444614665036459
"176" 1.77844771704025 0.734298960985853 3.13865345513389 3.47818914883179 0.694609319993372 -0.326161844095679 -2.67281965751227 2.59345456082671 -2.54664114573308 -0.821264541435885 -2.4623749538804 2.9190463071487 0.922414265556162 -1.50091819013919 -2.18785019466242 -0.0765702087746184 -1.34800434008298 -1.6225539381798 -0.696616420975722 2.87104271646365 2.10679704506991 2.78975566066271 -0.837590651226661 -1.34159919132681 -0.615921255180266 -3.13588830583261 -0.774523756734296 0.259461035248829 2.23342987659167 1.95489732856862 3.21057227179129 2.15909614267529 -1.84761844576192 -0.477238329663462 2.5340578369287 1.16471295179958 -1.69231193305871 -1.11877987421583 4.26719591736419 2.65462575402348 1.91534272081586 -2.83355039014737 0.853280067883358 1.38367246626435 0.308149515095513 1.77655602021655 0.672028680009318 -2.24031643684538 2.42195500074711 2.6018024085699
"175" 2.32374635186275 1.04904666291425 3.10050221066085 3.309544866521 0.110287236205581 -0.597204946846302 -2.42829991916036 2.32125189601208 -2.65853712088881 -0.692645818397824 -2.7847605224001 3.1278757537949 0.89225805028359 -1.2489185663304 -1.46380469442917 0.0968783630177006 -0.5587485878811 -1.93306817176213 -0.623121244779407 2.67769902092077 1.98604079884891 3.05373500396698 -1.38596240601594 -1.19893693682632 -1.44604720501026 -2.71650225241986 -0.998929220061961 0.0298298972159708 2.48449399737308 1.95491120982019 3.86899077254358 2.42839129279613 -1.25729382764969 -0.162857457822374 2.68544489194359 1.73508769293997 -1.39591650658101 -1.50043621094684 4.08555033631725 2.97922980820476 1.4012588661907 -2.3631586038315 1.58345164705546 1.64809332853937 -0.369532590864775 1.94253921152869 0.21448699181434 -1.77375136569317 1.7790067109823 2.68574420764854
"119" 3.52709400147346 1.0619302141228 0.749387801041681 3.17897424262781 3.16280595108611 -0.85983093452381 -1.39412415616893 3.06442462355502 -2.60780988940088 -0.570091534610322 -4.0794412460762 4.58818190587598 -0.0140593162659935 -2.54721265351493 -0.891085560627224 0.727046270877073 -1.77223145341216 -2.02033013361043 -2.09009181445726 1.8632363691631 0.111661985715635 2.54992463368781 -1.00895179944529 -0.0884754649342646 -2.38752910472292 -3.78999789029179 -1.57881961078732 0.865418400564892 1.24132622753984 1.47393999878692 2.17507992129834 0.0186993030050099 -0.229220885156697 -0.692625355881922 0.121674190731365 1.63101235913354 1.85311454851514 -0.54853484967376 3.01590664144147 4.80842203897502 1.18536290666083 0.0568457081159856 2.0759094012518 1.56905802007285 0.424516054773287 3.21688664590931 -0.305587490847842 -2.39674964757695 2.34528444395837 0.247665328173444
"165" 3.10480828704472 -1.25583902762588 -0.230252568602327 0.483565236924073 2.36708425078311 0.608157965955774 3.5116366077696 0.68140176958783 0.153304123980838 -0.876996857881869 -2.60722001567483 5.70833552751945 3.25010937629778 -3.05337002399032 -2.3906974266157 0.570073568759613 -2.99801172160532 -0.372890403041284 -2.20733031058557 2.65444722925612 0.109771188897097 4.22847697572968 -0.677081737175989 -4.35803611891051 -0.571406375500329 -1.04184522082378 -1.66604814827508 -0.416036635736268 2.1711731175948 0.267910491238761 2.60078851708518 2.54234180690957 -0.993878021769557 -3.26039416748291 3.04148614867799 -0.536912409623437 -1.9020415946937 1.22654447038237 0.199722000067291 2.79052788439931 -0.0997661172294752 -1.97008805562199 -0.719451564937808 1.24095675340189 0.0498310059916462 0.217202492965761 1.20285664586241 0.850499387325986 0.6095160087861 1.66852042959028
"164" 2.5827151466641 -0.683494148245456 -0.82845675948325 -0.00794145908758973 1.6151584533545 1.06874496321229 3.59406022864654 0.136954628531242 -0.230924361998145 0.72667323837355 -3.13631692085481 5.34707436062857 2.76519149540873 -3.36815187398535 -2.33893388451863 -0.86947606027532 -2.90397382668551 -0.101729826411379 -1.89991897311888 3.13524277099638 -0.187297297746607 4.99389101251768 -0.397564284423766 -4.56753580954418 -1.58218365692706 -0.683484633222577 -1.62509992870981 -1.22153042026358 1.14252159396664 -0.084067385582016 2.80241642644161 2.84810865735035 -0.899667892927972 -3.34261345253652 3.88341733050143 0.0308653134338007 -0.910948933499354 1.56558905757321 1.68936749541136 2.64326885109919 -0.558457272489762 -1.01784013361788 -0.209571387733664 0.630546987552829 -0.0300850379063882 1.18854507910951 2.52197521724983 -0.0973809710260092 0.930372970825033 2.16561539689566
"105" 3.64559555629706 0.515068810339281 0.456146965648088 -0.0517570933332243 1.80844358219732 0.334973369660962 1.20003722028545 0.331946091079769 0.399499543534663 -1.33920054335694 -2.96145969634907 4.76469199505306 0.921337295071742 -1.5910540414462 0.962133577128679 -0.923880240268342 -1.13667065896171 0.475708526135785 0.7534361310149 2.03916898520748 1.54568365804379 4.14869728299191 -0.561269589159501 -1.84170084109462 -0.278381179014826 -0.577818901558119 -2.17432761004283 -0.775786093893198 1.07712483040703 1.80243285655621 4.62953836264126 2.44418753739285 1.56811770510586 -3.16050083660841 1.68905512554187 1.18088566558043 -3.12102654170041 1.43465514354356 3.9413259993706 2.81315234242302 2.16819608245024 -5.22559592690069 -0.754547281332211 1.51576843918952 0.661304906777394 0.946498639223791 -1.09965701283779 -1.63808796020363 0.950658687515071 0.997982104168615
"69" 2.64520061591686 -0.724924727900501 -3.01951851119272 0.779190200361284 1.23488075796095 -3.78059725394957 1.48057613187579 -0.362239275750702 0.371573385821838 0.120781671629328 -1.29433431426535 -0.41635723223902 4.30937111805894 -1.81804575183548 -2.29488103750339 -2.30580314013807 -1.53849403584146 0.137611502902042 0.292699254392394 -0.0150473788675953 3.3258978830255 5.30873595054234 -6.24913465087562 -2.74439217258489 0.516899609097364 -4.05659290493826 -1.56099082003647 1.43620696550296 2.97915367578225 1.50976361716335 5.62822161875006 1.13555095584055 4.0413869506524 0.528374609454125 1.34821820817776 0.662150571155548 -2.2186541281052 1.11322820946445 0.329504724449506 5.45405853509125 2.03110130107076 -4.05189530706776 -1.14193085899656 -1.24959985707025 3.43562299987714 -0.551513837091362 -0.971523766971923 -6.80920151489584 5.00291821146591 3.07663561038576
"108" 1.57014699997374 2.24704270948846 -1.41251376299949 0.898473591781265 1.29935165716677 -2.25580829884851 0.691907231675474 2.56842888119941 -1.71900204226703 0.441215272022998 -3.24642045627377 3.30286628577083 3.65929550145134 -1.00094142884938 -3.16506098406258 -1.1080286996812 3.53593353320567 3.02645768743876 1.83213897166876 0.294108753636702 3.02481054127198 3.90618797413961 -6.66023172391892 -2.1376855567984 1.64076513623203 -3.27826339118881 -1.07490580286654 -0.860601952197572 2.52679481934991 3.20875880437637 3.04290703176528 4.29640537786936 3.93057154745466 -0.202876123550451 -0.250259231414003 -2.36687170690409 -0.909724611032549 -0.924960320303136 -0.502873775893187 4.23077411429724 0.675088410893518 -5.53875363751682 0.276955167372527 1.66266136712804 2.84567447057276 0.0421372652930668 -0.302188170743749 -5.19444885165931 1.89348759008315 2.39847683666373
"150" 2.48695848734507 0.906096247267382 -0.377446243980197 -1.8544631924959 0.0394356094596162 -2.51627992854949 0.0385832925442723 1.73842350154625 -2.70850909629888 0.574544947601358 1.23153616666128 2.82106247809479 0.928524311818015 0.890343446075914 -1.09745262589596 -2.30289859423882 1.74386288934961 1.87670291014015 2.85519111818579 0.971248417823092 -0.378682755284586 2.63781832278647 -4.32631300070422 -3.19364939399044 2.71340777805986 -3.6918351724681 -0.480180972824904 1.91815677709482 0.534388328793853 2.7650674579082 3.65224951859186 1.77183286688393 5.14891029604246 -0.982107722558332 -0.61813577778546 1.11065755756547 -0.764208446412005 1.7387932276473 3.08419887427468 2.2410440536407 2.32843471531693 -4.70591632804857 -0.853964998957025 2.1217554931374 0.932200408227063 -2.10036495047406 0.45546759585482 -4.31951802833865 0.755919988014668 1.4110277778738
